,count_of_sizes,colors,color,product_code,reviews,star_rating,Size,comfort,quality
260,[],"['Wonder Orchid / Off White / Shadow Red', 'Core Black / Acid Orange / Lucid Pink', 'Wonder Beige / Off White / Orbit Grey', 'Solar Green / Impact Orange / Core Black', 'Collegiate Gold / Acid Orange S21 / Legend Ink', 'Core Black / Better Scarlet S23 / Iron Metallic']",[],['Product code: IF0006'],['Reviews (45)'],['4.4'],['51.6667'],['80'],['80.5556']
261,[],"['Bright Royal / Cloud White / Bliss Blue F22', 'Cloud White / Core Black / Lucid Lemon F23']",[],['Product code: IE9488'],['Reviews (41)'],['4.2'],['43.9024'],['72.561'],['87.8049']
262,[],[],['Grey Two / Carbon / Grey Three'],['Product code: GW0551'],['Reviews (41)'],['4.7'],['52.439'],['86.5854'],['93.2927']
263,[],"['Core White / Grey One / Off White', 'Core White / Off White / Team Power Red']",[],['Product code: GZ2556'],['Reviews (8)'],['5.0'],['53.125'],['90.625'],['90.625']
264,[],"['Core Black / Off White / Cloud White', 'Cloud White / Cloud White / Core Black', 'Off White / Core Black / Burnt Cayenne', 'Almost Blue / Off White / Core Black']",[],['Product code: IG7076'],['Reviews (51)'],['4.4'],['48.5294'],['75.9804'],['91.1765']
265,[],"['Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Cloud White', 'Bright Royal / Cloud White / Bliss Blue F22', 'Cloud White / Core Black / Lucid Lemon F23']",[],['Product code: FZ6107'],['Reviews (181)'],['4.5'],['45.9945'],['72.2376'],['83.011']
266,[],"['Bliss / Cloud White / Bright Blue', 'Bright Blue / Carbon / Core Black', 'Pyrite / Pyrite / Mesa', 'Blue / Blue / Bright Royal']",[],['Product code: GX3129'],['Reviews (23)'],['4.9'],['54.3478'],['80.4348'],['93.4783']
267,[],"['Bright Royal / Cloud White / Solar Red', 'Cloud White / Core Black / Lucid Lemon F23', 'Cloud White / Cloud White / Cloud White', 'Core Black / Core Black / Core Black']",[],['Product code: GY7378'],['Reviews (65)'],['4.4'],['53.4615'],['76.1538'],['78.8462']
268,[],[],['Halo Gold S21 / Core Black / Cream White'],['Product code: ID8252'],['Reviews (7)'],['3.9'],['42.8571'],['60.7143'],['78.5714']
269,[],"['Crystal White / Cloud White / Cloud White', 'Core Black / Cloud White / Cloud White', 'Shadow Red / Cloud White / Better Scarlet S23', 'Wonder Taupe / Cloud White / Lucid Blue', 'Core Black / Carbon / Core Black']",[],['Product code: GZ2291'],['Reviews (4)'],['5.0'],['50'],['100'],['100']
270,"['7', '7.5']","['Bright Blue / Cloud White / Core Black', 'Active Red / Active Red / Core Black', 'Cloud White / Team Maroon / Team Colleg Gold', 'Cloud White / Collegiate Orange / Dark Green', 'Cloud White / Team Dark Grey / Team Collegiate Red', 'Cloud White / Scarlet / Core Black', 'Light Solid Grey / Light Solid Grey / Bold Gold', 'Cloud White / Cloud White / Off White', 'Legend Ink / Legend Ink / Shadow Navy', 'Wonder Taupe / Wonder Taupe / Aluminium', 'Core Black / Silver Green / Carbon', 'Core Black / Core Black / Beam Green F22', 'Grey Three / Grey Five / Core Black', 'Core Black / Core Black / Beam Green F22', 'Cloud White / Cloud White / Cloud White', 'Shadow Navy / Core Blue / Impact Orange', 'Crystal White / Crystal White / Preloved Blue', 'Off White / Off White / Core Black', 'Silver Green / Silver Green / Olive Strata', 'Grey Three / Light Solid Grey / Lucid Fuchsia', 'Core Black / Core Black / Wonder Quartz', 'Blue Dawn S23 / Blue Dawn S23 / Blue Fusion S23', 'Lucid Blue / Cloud White / Blue Fusion', 'Grey One / Core Black / Grey Three', 'Semi Blue Burst / Preloved Ink / Solar Red', 'Cloud White / Core Black / Better Scarlet S23', 'Wonder Beige / Wonder Beige / Core Black', 'Off White / Semi Impact Orange / Crew Blue', 'Arctic Night / Arctic Night / Core Black', 'Carbon / Carbon / Bright Red', 'Earth Strata S23 / Earth Strata S23 / Core Black', 'Bright Royal / Blue Dawn S23 / Bright Red', 'Grey One / Collegiate Green / Grey Three', 'Core Black / Carbon / Lucid Lemon', 'Aluminium / Wonder Beige / Olive Strata', 'Core Black / Core Black / Solar Red', 'Grey One / Lucid Blue / Grey Three', 'Silver Green S23 / Silver Green S23 / Gold Metallic', 'Cloud White / Silver Metallic / Team Maroon', 'Cloud White / Gold Metallic / Team College Purple']",[],['Product code: HQ4196'],['Reviews (2057)'],['4.7'],['50.073'],['87.3906'],['90.1799']
271,"['6.5', '7', '7.5', '8']","['Cloud White / Gold Metallic / Cloud White', 'Cloud White / Cloud White / Silver Metallic', 'Core Black / Core Black / Night Metallic']",[],['Product code: GX5421'],['Reviews (13)'],['4.5'],['48.0769'],['86.5385'],['86.5385']
272,[],"['Core Black / Cloud White / Core Black', 'Team Navy Blue 2 / Cloud White / Cloud White', 'Core Black / Cloud White / Grey Four', 'Royal Blue / Off White / Bright Red', 'Cloud White / Core Black / Matte Silver']",[],['Product code: GW2554'],['Reviews (331)'],['4.5'],['47.9545'],['83.7121'],['85.0453']
273,[],"['Purple / Cloud White / Lucid Fuchsia S23', 'Grey Four / Gum / Gum', 'Core Black / Cloud White / Cloud White', 'Crystal White / Cloud White / Cloud White', 'Core Black / Core Black / Core Black']",[],['Product code: HP5988'],['Reviews (138)'],['4.5'],['50.9058'],['79.1667'],['84.6014']
274,[],[],['Grey / Cloud White / Cloud White'],['Product code: H03740'],['Reviews (37)'],['4.9'],['52.027'],['91.8919'],['97.973']
275,"['M 5 / W 6', 'M 6 / W 7', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 12 / W 13', 'M 13 / W 14']","['Bright Royal / Cloud White / Bliss Blue F22', 'Cloud White / Core Black / Lucid Lemon F23', 'Cloud White / Grey Two / Preloved Blue S23', 'Team Solar Orange / Core Black / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Cloud White', 'Core Black / Cloud White / Team Shock Pink 2']",[],['Product code: GZ0032'],['Reviews (163)'],['4.7'],['51.9939'],['81.7485'],['88.0368']
276,"['M 5 / W 6', 'M 6 / W 7', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 12.5 / W 13.5', 'M 13 / W 14']",[],['Core Black / Sand Strata S23 / Impact Orange F22'],['Product code: GV9034'],['Reviews (21)'],['4.5'],['48.8095'],['77.381'],['88.0952']
277,"['6.5', '7', '7.5', '8', '8.5', '9', '15']","['Royal Blue / Cloud White / Cloud White', 'Team Power Red / Cloud White / Cloud White', 'Core Black / Cloud White / Cloud White', 'Cloud White / Silver Metallic / Team Light Grey', 'Team Navy / Cloud White / Cloud White', 'Team Light Grey / Cloud White / Silver Metallic']",[],['Product code: FZ4215'],['Reviews (71)'],['4.7'],['48.2394'],['83.0986'],['85.9155']
278,"['6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11.5']","['Focus Olive F21 / Core Black / Orbit Green F21', 'Core Black / Grey Five / Cloud White', 'Core Black / Grey Five / Cloud White']",[],['Product code: GZ9865'],['Reviews (30)'],['4.4'],['55'],['79.1667'],['82.5']
279,"['7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","['Core Black / Core Black / Gum M2', 'Core Black / Carbon / Wonder White F21', 'Grey Five / Grey Three / Bronze Strata', 'Grey Five / Grey Three / Bronze Strata S23', 'Core Black / Core Black / Gum M2']",[],['Product code: GY5214'],['Reviews (258)'],['4.5'],['52.1318'],['75.7752'],['84.1085']
280,"['6', '7', '7.5']",[],['Non Dyed / Cloud White / Core Black'],['Product code: HP3064'],['Reviews (79)'],['4.1'],['48.7342'],['69.9367'],['78.1646']
281,"['M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 13 / W 14']","['Core Black / Core Black / Cloud White', 'Non Dyed / Non Dyed / Non Dyed']",[],['Product code: GW4302'],['Reviews (86)'],['4.3'],['45.9302'],['75.8721'],['80.814']
282,"['6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10']","['Royal Blue / Cloud White / Cloud White', 'Team Power Red / Cloud White / Cloud White', 'Core Black / Cloud White / Cloud White', 'Cloud White / Silver Metallic / Team Light Grey', 'Team Navy / Cloud White / Cloud White', 'Team Light Grey / Cloud White / Silver Metallic']",[],['Product code: FZ4217'],['Reviews (71)'],['4.7'],['48.2394'],['83.0986'],['85.9155']
283,"['6.5', '11.5', '12', '12.5', '13', '14']","['Team Light Grey / Cloud White / Silver Metallic', 'Cloud White / Silver Metallic / Silver Metallic']",[],['Product code: FZ1560'],['Reviews (33)'],['4.2'],['49.2424'],['78.7879'],['77.2727']
284,"['8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13']","['Core Black / Carbon / Red', 'Core Black / Grey Three / Chalk White', 'Wonder Steel F22 / Wonder Steel F22 / Legend Ink', 'Core Black / Carbon / Pulse Lime S22', 'Dgh Solid Grey / Grey Three / Acid Mint']",[],['Product code: HQ2109'],['Reviews (23)'],['4.5'],['42.3913'],['81.5217'],['90.2174']
285,"['6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '14', '15']","['Royal Blue / Cloud White / Cloud White', 'Team Power Red / Cloud White / Cloud White', 'Core Black / Cloud White / Cloud White', 'Cloud White / Silver Metallic / Team Light Grey', 'Team Navy / Cloud White / Cloud White', 'Team Light Grey / Cloud White / Silver Metallic']",[],['Product code: H00971'],['Reviews (71)'],['4.7'],['48.2394'],['83.0986'],['85.9155']
286,"['M 7.5 / W 8.5', 'M 9 / W 10', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 12 / W 13', 'M 12.5 / W 13.5', 'M 13 / W 14', 'M 15 / W 16']","['Wonder White / Aluminium / Impact Orange', 'Savanna / Coral Fusion S23 / Court Green S23', 'Wonder Blue / Core Black / Lucid Lemon']",[],['Product code: H03663'],['Reviews (14)'],['4.4'],['50'],['85.7143'],['89.2857']
287,['10'],"['Bright Blue / Cloud White / Core Black', 'Active Red / Active Red / Core Black', 'Cloud White / Team Maroon / Team Colleg Gold', 'Cloud White / Collegiate Orange / Dark Green', 'Cloud White / Team Dark Grey / Team Collegiate Red', 'Cloud White / Scarlet / Core Black', 'Light Solid Grey / Light Solid Grey / Bold Gold', 'Cloud White / Cloud White / Off White', 'Legend Ink / Legend Ink / Shadow Navy', 'Wonder Taupe / Wonder Taupe / Aluminium', 'Core Black / Silver Green / Carbon', 'Core Black / Core Black / Beam Green F22', 'Grey Three / Grey Five / Core Black', 'Core Black / Core Black / Beam Green F22', 'Cloud White / Cloud White / Cloud White', 'Shadow Navy / Core Blue / Impact Orange', 'Crystal White / Crystal White / Preloved Blue', 'Off White / Off White / Core Black', 'Silver Green / Silver Green / Olive Strata', 'Grey Three / Light Solid Grey / Lucid Fuchsia', 'Core Black / Core Black / Wonder Quartz', 'Blue Dawn S23 / Blue Dawn S23 / Blue Fusion S23', 'Lucid Blue / Cloud White / Blue Fusion', 'Grey One / Core Black / Grey Three', 'Semi Blue Burst / Preloved Ink / Solar Red', 'Cloud White / Core Black / Better Scarlet S23', 'Wonder Beige / Wonder Beige / Core Black', 'Off White / Semi Impact Orange / Crew Blue', 'Arctic Night / Arctic Night / Core Black', 'Carbon / Carbon / Bright Red', 'Earth Strata S23 / Earth Strata S23 / Core Black', 'Bright Royal / Blue Dawn S23 / Bright Red', 'Grey One / Collegiate Green / Grey Three', 'Core Black / Carbon / Lucid Lemon', 'Aluminium / Wonder Beige / Olive Strata', 'Core Black / Core Black / Solar Red', 'Grey One / Lucid Blue / Grey Three', 'Silver Green S23 / Silver Green S23 / Gold Metallic', 'Cloud White / Silver Metallic / Team Maroon', 'Cloud White / Gold Metallic / Team College Purple']",[],['Product code: GY7479'],['Reviews (2057)'],['4.7'],['50.073'],['87.3906'],['90.1799']
288,"['5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13']","['Crystal White / Purple / Burgundy', 'Crystal White / Silver Green S23 / Silver Green S23']",[],['Product code: GY2537'],['Reviews (13)'],['4.3'],['61.5385'],['67.3077'],['78.8462']
289,"['M 4 / W 5', 'M 5 / W 6', 'M 6 / W 7', 'M 8 / W 9']","['Core Black / Core Black / Matte Gold', 'Cloud White / Cloud White / Matte Silver']",[],['Product code: GZ6196'],['Reviews (928)'],['4.7'],['52.3294'],['87.4865'],['89.0086']
290,"['5', '6', '7', '7.5', '8']","['Shadow Navy / Team Dark Green / Team Coll Burgundy 2', 'Off White / Chalk White / Aluminium']",[],['Product code: FZ6278'],['Reviews (142)'],['4.7'],['51.7606'],['84.8592'],['89.7887']
291,"['M 6 / W 7', 'M 6.5 / W 7.5', 'M 8.5 / W 9.5']",[],[],['Product code: ID4464'],['Reviews (8)'],['3.0'],['43.75'],['40.625'],['50']
292,"['6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']",[],['Off White / Core Black / Team College Purple'],['Product code: HQ4622'],[],[],[],[],[]
293,"['5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']",[],['Crystal White / Clear Blue / Green'],['Product code: ID2151'],[],[],[],[],[]
294,"['7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13']","['Core Black / Core Black / Cloud White', 'Non Dyed / Non Dyed / Non Dyed']",[],['Product code: S29049'],['Reviews (86)'],['4.3'],['45.9302'],['75.8721'],['80.814']
295,"['5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Bold Blue / Hazy Copper / Chalk White', 'White Tint / Royal Blue / Orange']",[],['Product code: ID4755'],['Reviews (3)'],['5.0'],['58.3333'],['100'],['100']
296,"['7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Pulse Lime S22 / Turbo / Cloud White', 'Core Black / Blue Rush S22 / Turbo', 'Core Black / Grey Four / Cloud White', 'Blue Dawn S23 / Blue Fusion S23 / Impact Orange F22']",[],['Product code: H03182'],['Reviews (186)'],['4.4'],['49.0591'],['72.5806'],['86.2903']
297,"['10', '11', '15']",[],['Grey Four / Core Black / Orange Rush S22'],['Product code: GW5995'],['Reviews (929)'],['4.7'],['47.9504'],['85.1672'],['85.0108']
298,"['M 4 / W 5', 'M 5 / W 6', 'M 6 / W 7', 'M 7 / W 8', 'M 8 / W 9', 'M 9 / W 10', 'M 10 / W 11', 'M 11 / W 12']","['Team Rave Green / Team Rave Green / Team Rave Green', 'Off White / Off White / Off White', 'Orbit Grey / Bliss / Linen', 'Silver Metallic / Brown / Cream White', 'Core White / Core White / Core White', 'Black / Black / Black', 'Unity Ink / Unity Ink / Unity Ink']",[],['Product code: HQ3665'],['Reviews (5)'],['4.0'],['40'],['75'],['90']
299,"['M 5.5 / W 6.5', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 13 / W 14', 'M 13.5 / W 14.5']",[],['Core Black / Team Solar Yellow 2 / Grey Five'],['Product code: IG0765'],['Reviews (15)'],['4.7'],['45'],['76.6667'],['88.3333']
