,product_code,count_of_sizes,colors
1585,H00971,10,"['Royal Blue / Cloud White / Cloud White', 'Team Power Red / Cloud White / Cloud White', 'Core Black / Cloud White / Cloud White', 'Cloud White / Silver Metallic / Team Light Grey', 'Team Navy / Cloud White / Cloud White', 'Team Light Grey / Cloud White / Silver Metallic']"
1586,H03663,9,"['Wonder White / Aluminium / Impact Orange', 'Savanna / Coral Fusion S23 / Court Green S23', 'Wonder Blue / Core Black / Lucid Lemon']"
1587,GY7479,1,"['Bright Blue / Cloud White / Core Black', 'Active Red / Active Red / Core Black', 'Cloud White / Team Maroon / Team Colleg Gold', 'Cloud White / Collegiate Orange / Dark Green', 'Cloud White / Team Dark Grey / Team Collegiate Red', 'Cloud White / Scarlet / Core Black', 'Light Solid Grey / Light Solid Grey / Bold Gold', 'Cloud White / Cloud White / Off White', 'Legend Ink / Legend Ink / Shadow Navy', 'Wonder Taupe / Wonder Taupe / Aluminium', 'Core Black / Silver Green / Carbon', 'Core Black / Core Black / Beam Green F22', 'Grey Three / Grey Five / Core Black', 'Core Black / Core Black / Beam Green F22', 'Cloud White / Cloud White / Cloud White', 'Shadow Navy / Core Blue / Impact Orange', 'Crystal White / Crystal White / Preloved Blue', 'Off White / Off White / Core Black', 'Silver Green / Silver Green / Olive Strata', 'Grey Three / Light Solid Grey / Lucid Fuchsia', 'Core Black / Core Black / Wonder Quartz', 'Blue Dawn S23 / Blue Dawn S23 / Blue Fusion S23', 'Lucid Blue / Cloud White / Blue Fusion', 'Grey One / Core Black / Grey Three', 'Semi Blue Burst / Preloved Ink / Solar Red', 'Cloud White / Core Black / Better Scarlet S23', 'Wonder Beige / Wonder Beige / Core Black', 'Off White / Semi Impact Orange / Crew Blue', 'Arctic Night / Arctic Night / Core Black', 'Carbon / Carbon / Bright Red', 'Earth Strata S23 / Earth Strata S23 / Core Black', 'Bright Royal / Blue Dawn S23 / Bright Red', 'Grey One / Collegiate Green / Grey Three', 'Core Black / Carbon / Lucid Lemon', 'Aluminium / Wonder Beige / Olive Strata', 'Core Black / Core Black / Solar Red', 'Grey One / Lucid Blue / Grey Three', 'Silver Green S23 / Silver Green S23 / Gold Metallic', 'Cloud White / Silver Metallic / Team Maroon', 'Cloud White / Gold Metallic / Team College Purple']"
1588,GY2537,13,"['Crystal White / Purple / Burgundy', 'Crystal White / Silver Green S23 / Silver Green S23']"
1589,GZ6196,4,"['Core Black / Core Black / Matte Gold', 'Cloud White / Cloud White / Matte Silver']"
1590,FZ6278,5,"['Shadow Navy / Team Dark Green / Team Coll Burgundy 2', 'Off White / Chalk White / Aluminium']"
1591,ID4464,3,[[]]
1592,HQ4622,15,[['Off White / Core Black / Team College Purple']]
1593,ID2151,18,[['Crystal White / Clear Blue / Green']]
1594,S29049,12,"['Core Black / Core Black / Cloud White', 'Non Dyed / Non Dyed / Non Dyed']"
1595,ID4755,18,"['Bold Blue / Hazy Copper / Chalk White', 'White Tint / Royal Blue / Orange']"
1596,H03182,14,"['Pulse Lime S22 / Turbo / Cloud White', 'Core Black / Blue Rush S22 / Turbo', 'Core Black / Grey Four / Cloud White', 'Blue Dawn S23 / Blue Fusion S23 / Impact Orange F22']"
1597,GW5995,3,[['Grey Four / Core Black / Orange Rush S22']]
1598,HQ3665,8,"['Team Rave Green / Team Rave Green / Team Rave Green', 'Off White / Off White / Off White', 'Orbit Grey / Bliss / Linen', 'Silver Metallic / Brown / Cream White', 'Core White / Core White / Core White', 'Black / Black / Black', 'Unity Ink / Unity Ink / Unity Ink']"
1599,IG0765,15,[['Core Black / Team Solar Yellow 2 / Grey Five']]
1600,GZ6412,2,"['Bold Green / Signal Orange / Vivid Berry', 'Bahia Magenta / Bahia Magenta / Collegiate Green', 'Royal Blue / Cloud White / Royal Blue', 'Core Black / Cloud White / Core Black', 'Mystery Blue / Hi-Res Yellow / Mystery Blue', 'Vision Met. / Vision Met. / Grey Two', 'Core Black / Grey Six / Core Black', 'Core Black / Core Black / Core Black', 'Core Black / Gold Metallic / Core Black', 'Core Black / Core Black / Beam Pink F22', 'Cloud White / Cloud White / Matte Gold', 'Grey Two / Silver Metallic / Grey Two', 'Sand Strata / Purple / Sand Strata', 'Ecru Tint / Coral Fusion / Ecru Tint', 'Night Indigo / Cloud White / Night Indigo']"
1601,GY5121,14,"['Core Black / Grey Two / Solar Red', 'Orbit Green F21 / Core Black / Pulse Lime S22']"
1602,HQ5930,9,[['Chalk White / Silver Metallic / Preloved Blue S23']]
1603,GV6905,13,"['Chalk White / Aluminium / Magic Beige', 'Silver Pebble S23 / Olive Strata S23 / Silver Pebble S23', 'Carbon / Carbon / Grey Two', 'Crew Navy / Collegiate Navy / Blue Fusion']"
1604,GX4537,11,"['Cloud White / Orbit Grey / Off White', 'Clay Strata / Cream White / Bold Gold', 'Silver Metallic / Preloved Blue / Grey Two', 'Wonder Quartz / Off White / Core Black', 'Linen Green / Metal Grey / Cream White', 'Off White / Collegiate Gold / Cream White', 'Off White / Hazy Yellow S21 / Cream White', 'Off White / Wonder Beige / Cream White']"
1605,S23882,12,"['Team Light Grey / Cloud White / Silver Metallic', 'Cloud White / Silver Metallic / Silver Metallic']"
1606,GX9013,11,"['Cloud White / Core Black / Pulse Lime S22', 'Core Black / Cloud White / Pulse Lime S22', 'Cloud White / Dark Silver Metallic / Core Black', 'Grey Three / Cloud White / Impact Orange F22']"
1607,GX4634,1,"['Light Purple / Light Purple / Crystal White', 'Core Black / Utility Black / Utility Black', 'Magic Beige / Core Black / Cloud White', 'Cloud White / Cloud White / Cloud White']"
1608,HR0070,2,"['Bright Blue / Cloud White / Core Black', 'Active Red / Active Red / Core Black', 'Cloud White / Team Maroon / Team Colleg Gold', 'Cloud White / Collegiate Orange / Dark Green', 'Cloud White / Team Dark Grey / Team Collegiate Red', 'Cloud White / Scarlet / Core Black', 'Light Solid Grey / Light Solid Grey / Bold Gold', 'Cloud White / Cloud White / Off White', 'Legend Ink / Legend Ink / Shadow Navy', 'Wonder Taupe / Wonder Taupe / Aluminium', 'Core Black / Silver Green / Carbon', 'Core Black / Core Black / Beam Green F22', 'Grey Three / Grey Five / Core Black', 'Core Black / Core Black / Beam Green F22', 'Cloud White / Cloud White / Cloud White', 'Shadow Navy / Core Blue / Impact Orange', 'Crystal White / Crystal White / Preloved Blue', 'Off White / Off White / Core Black', 'Silver Green / Silver Green / Olive Strata', 'Grey Three / Light Solid Grey / Lucid Fuchsia', 'Core Black / Core Black / Wonder Quartz', 'Lucid Blue / Cloud White / Blue Fusion', 'Grey One / Core Black / Grey Three', 'Semi Blue Burst / Preloved Ink / Solar Red', 'Cloud White / Core Black / Better Scarlet S23', 'Wonder Beige / Wonder Beige / Core Black', 'Off White / Semi Impact Orange / Crew Blue', 'Arctic Night / Arctic Night / Core Black', 'Carbon / Carbon / Bright Red', 'Earth Strata S23 / Earth Strata S23 / Core Black', 'Bright Royal / Blue Dawn S23 / Bright Red', 'Grey One / Collegiate Green / Grey Three', 'Core Black / Carbon / Lucid Lemon', 'Aluminium / Wonder Beige / Olive Strata', 'Core Black / Core Black / Solar Red', 'Grey One / Lucid Blue / Grey Three', 'Silver Green S23 / Silver Green S23 / Gold Metallic', 'Cloud White / Silver Metallic / Team Maroon', 'Cloud White / Gold Metallic / Team College Purple']"
1609,S23853,14,"['Royal Blue / Cloud White / Silver Metallic', 'Cloud White / Silver Metallic / Silver Metallic', 'Core Black / Cloud White / Silver Metallic', 'Team Navy / Cloud White / Silver Metallic', 'Team Light Grey / Cloud White / Silver Metallic', 'Team Power Red / Cloud White / Silver Metallic']"
1610,GW4464,3,"['Royal Blue / Cloud White / Royal Blue', 'Wonder Blue / Impact Orange / Core Black', 'Cream White / Carbon / Grey Four', 'Orbit Grey / Chalk White / Grey Four', 'Better Scarlet S23 / Core Black / Better Scarlet S23', 'Royal Blue / Off White / Core Black', 'Silver Metallic / Core Black / Grey One', 'Cloud White / Core Black / Cloud White', 'Crew Yellow S21 / Core Black / Crew Yellow S21']"
1611,FZ1025,11,[['Grey Three / Pulse Yellow F21 / Grey Two']]
1612,GZ9802,17,"['Core White / Core Black / Chalk White', 'Core White / Magic Grey S22 / Easy Mint', 'Chalk White / Carbon / Hazy Copper S21']"
1613,IE4212,8,"['Core White / Clear Pink / Cream White', 'Crystal White / Bright Blue / Grey One']"
1614,GZ0024,3,"['Core Black / Cloud White / Team Shock Pink 2', 'Core Black / Core Black / Cloud White', 'Cloud White / Core Black / Lucid Lemon F23', 'Bright Royal / Cloud White / Bliss Blue F22', 'Cloud White / Cloud White / Core Black']"
1615,GX9595,6,"['Orbit Grey / Silver Metallic / Metal Grey', 'Cloud White / Silver Metallic / Royal Blue', 'Core Black / Silver Metallic / Solar Yellow']"
1616,HP5400,8,"['Core Black / Cloud White / Grey Five', 'Beige Tone F21 / Core Black / Beam Yellow F22', 'Beam Orange F22 / Core Black / Semi Pulse Lilac F22', 'Silver Pebble / Core Black / Silver Pebble']"
1617,IF8029,3,"['Cream White / Dark Brown / Sand Strata', 'Grey Four / Better Scarlet S23 / Core Black', 'Core Black / Cloud White / Collegiate Gold', 'Core Black / Core Black / Bliss', 'Feather Grey / Feather Grey / Acid Orange S21', 'Metal Grey / Feather Grey / Sand', 'Grey Three / Grey Three / Grey Five', 'Cloud White / Cloud White / Grey One', 'Cloud White / Cloud White / Vivid Red S21', 'Trace Grey / Cloud White / Core Black', 'Magic Lime S22 / Cloud White / Core Black', 'Red / Royal Blue / Off White', 'Vivid Red S21 / Cloud White / Gum', 'Legend Ink / Cloud White / Gum', 'Better Scarlet / Team Victory Red / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Core Black', 'Core Black / Core Black / Gum', 'Core Black / Cloud White / Grey Five', 'Cloud White / Cloud White / Cloud White', 'Cloud White / Cloud White / Gum', 'Cloud White / Core Black / Grey Three', 'Mineral Green / Mineral Green / Cloud White', 'Collegiate Gold / Impact Yellow F22 / Core Black', 'Shadow Navy / Cloud White / Collegiate Burgundy', 'Shadow Navy / White Tint / Glory Red', 'Core Black / Semi Lucid Blue / Glory Red', 'Core Black / Active Teal / Cloud White', 'Shadow Navy / Grey Two / Core Black', 'Cloud White / Solar Orange / Core Black', 'Cloud White / Off White / Solar Red', 'Cloud White / Semi Lucid Blue / Core Black', 'Core Black / Semi Lucid Blue S23 / Cloud White', 'Crystal White / Cloud White / Better Scarlet', 'Cloud White / Core Black / Bright Red', 'Core Black / Royal Blue / Cloud White', 'Grey Three / Core Black / Cloud White', 'Aluminium / Aluminium / Core Black', 'Core Black / Core Black / Cloud White', 'Focus Olive / Core Black / Shadow Olive', 'Core Black / Carbon / Grey Five']"
1618,HQ4452,7,"['Cream White / Dark Brown / Sand Strata', 'Grey Four / Better Scarlet S23 / Core Black', 'Core Black / Cloud White / Collegiate Gold', 'Grey Three / Core Black / Grey Five', 'Core Black / Core Black / Bliss', 'Feather Grey / Feather Grey / Acid Orange S21', 'Metal Grey / Feather Grey / Sand', 'Grey Three / Grey Three / Grey Five', 'Cloud White / Cloud White / Grey One', 'Cloud White / Cloud White / Vivid Red S21', 'Trace Grey / Cloud White / Core Black', 'Magic Lime S22 / Cloud White / Core Black', 'Red / Royal Blue / Off White', 'Vivid Red S21 / Cloud White / Gum', 'Legend Ink / Cloud White / Gum', 'Better Scarlet / Team Victory Red / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Core Black', 'Core Black / Core Black / Gum', 'Core Black / Cloud White / Grey Five', 'Cloud White / Cloud White / Cloud White', 'Cloud White / Cloud White / Gum', 'Cloud White / Core Black / Grey Three', 'Mineral Green / Mineral Green / Cloud White', 'Collegiate Gold / Impact Yellow F22 / Core Black', 'Shadow Navy / Cloud White / Collegiate Burgundy', 'Shadow Navy / White Tint / Glory Red', 'Core Black / Semi Lucid Blue / Glory Red', 'Core Black / Active Teal / Cloud White', 'Shadow Navy / Grey Two / Core Black', 'Cloud White / Solar Orange / Core Black', 'Cloud White / Off White / Solar Red', 'Cloud White / Semi Lucid Blue / Core Black', 'Core Black / Semi Lucid Blue S23 / Cloud White', 'Crystal White / Cloud White / Better Scarlet', 'Cloud White / Core Black / Bright Red', 'Core Black / Royal Blue / Cloud White', 'Grey Three / Core Black / Cloud White', 'Aluminium / Aluminium / Core Black', 'Core Black / Core Black / Cloud White', 'Focus Olive / Core Black / Shadow Olive', 'Core Black / Carbon / Grey Five']"
1619,GX5126,4,"['Team Power Red 2 / Cloud White / Team Power Red 2', 'Cloud White / Core Black / Cloud White']"
1620,GW1798,5,"['Cloud White / Off White / Blue Bird', 'Cloud White / Cloud White / Cloud White', 'Cloud White / Cloud White / Chalk White', 'Core White / Aluminium / Off White']"
1621,H68593,7,[['Crew Navy S21 / Silver Metallic / Cloud White']]
1622,GV9789,7,"['Grey Two / Cloud White / Grey Three', 'Core Black / Core Black / Grey Six']"
1623,HP5771,5,"['Cloud White / Solar Red / Crystal White', 'Grey Three / Cloud White / Grey Five', 'Victory Blue / Victory Blue / Cloud White', 'Better Scarlet / Better Scarlet / Cloud White', 'Carbon / Court Green / Core Black', 'Chalk White / Core Black / Cloud White', 'Core Black / Cloud White / Core Black', 'Core Black / Core Black / Carbon', 'Silver Violet / Cloud White / Core Black', 'Lucid Blue S23 / Lucid Blue S23 / Cloud White']"
1624,GY0025,1,"['Core Black / Core Black / Core Black', 'Cloud White / Core Black / Cloud White', 'Core Black / Cloud White / Core Black', 'Cloud White / Cloud White / Cloud White', 'Core Black / Violet Fusion / Cream White', 'Semi Impact Orange / Craft Orange / Purple Rush', 'Sand Strata / Magic Beige / Legend Ink', 'Cloud White / Wonder Steel F22 / Cloud White', 'Cloud White / Off White / Light Blue', 'Cloud White / Cloud White / Off White', 'Cloud White / Cloud White / Chalk White', 'Cloud White / Vivid Red S21 / Cloud White', 'Crystal White / Preloved Red S23 / Clay Strata S23', 'Bliss / Magic Beige / Cream White', 'Cloud White / Sand Strata / Bright Royal', 'Cloud White / Semi Screaming Green / Blue Dawn', 'Core Black / Focus Olive F21 / Cloud White', 'Cloud White / Core Black / Green', 'Cloud White / Bright Blue / Red', 'Aluminium / Aluminium / Off White', 'Cloud White / Bright Blue / Red', 'Dark Green / Core White / Gold Metallic', 'Earth Strata / Olive Strata / Aluminium', 'Better Scarlet S23 / Cloud White / Charcoal S24', 'Core Black / Cloud White / Off White', 'Collegiate Green / Crew Yellow / Cloud White', 'Crystal White / Wonder Beige F23 / Earth Strata S23']"
1625,GW2175,4,"['Core Black / Core Black / Core Black', 'Cloud White / Core Black / Cloud White', 'Core Black / Cloud White / Core Black', 'Cloud White / Cloud White / Cloud White', 'Core Black / Violet Fusion / Cream White', 'Semi Impact Orange / Craft Orange / Purple Rush', 'Sand Strata / Magic Beige / Legend Ink', 'Cloud White / Wonder Steel F22 / Cloud White', 'Cloud White / Off White / Light Blue', 'Cloud White / Cloud White / Off White', 'Cloud White / Cloud White / Chalk White', 'Cloud White / Vivid Red S21 / Cloud White', 'Crystal White / Preloved Red S23 / Clay Strata S23', 'Bliss / Magic Beige / Cream White', 'Cloud White / Sand Strata / Bright Royal', 'Cloud White / Semi Screaming Green / Blue Dawn', 'Core Black / Focus Olive F21 / Cloud White', 'Cloud White / Core Black / Green', 'Cloud White / Bright Blue / Red', 'Aluminium / Aluminium / Off White', 'Cloud White / Bright Blue / Red', 'Dark Green / Core White / Gold Metallic', 'Earth Strata / Olive Strata / Aluminium', 'Better Scarlet S23 / Cloud White / Charcoal S24', 'Core Black / Cloud White / Off White', 'Collegiate Green / Crew Yellow / Cloud White', 'Crystal White / Wonder Beige F23 / Earth Strata S23']"
1626,S23851,14,"['Core Black / Silver Metallic / Cloud White', 'Cloud White / Silver Metallic / Silver Metallic', 'Team Light Grey / Cloud White / Silver Metallic', 'Team Power Red / Cloud White / Solar Red', 'Royal Blue / Cloud White / Solar Blue', 'Team Navy / Cloud White / Mystery Ink']"
1627,FW2853,13,[['Power Red / Core Black / Cloud White']]
1628,HQ1970,8,"['Core Black / Core Black / Light Purple', 'Bliss / Feather Grey / Linen', 'Non Dyed / Carbon / Chalk White', 'Carbon / Cloud White / Core Black', 'Bright Royal / Core Black / Crystal White', 'Light Grey / Light Grey / Dash Grey']"
1629,FU8298,3,"['Grey Three / Cloud White / Grey Three', 'Scarlet / Cloud White / Scarlet', 'Core Black / Cloud White / Core Black', 'Collegiate Navy / Cloud White / Collegiate Navy']"
1630,FZ4216,6,"['Royal Blue / Cloud White / Cloud White', 'Team Power Red / Cloud White / Cloud White', 'Core Black / Cloud White / Cloud White', 'Cloud White / Silver Metallic / Team Light Grey', 'Team Navy / Cloud White / Cloud White', 'Team Light Grey / Cloud White / Silver Metallic']"
1631,HP2178,8,"['Impact Orange F22 / Beam Orange F22 / Pulse Lilac F22', 'Core Black / Cloud White / Grey Six', 'Cloud White / Gold Metallic / Cloud White', 'Impact Orange F22 / Beam Orange F22 / Pulse Lilac F22', 'Team Shock Pink / Cloud White / Clear Pink', 'Team Power Red / Cloud White / Vivid Red S21', 'Team Navy / Cloud White / Wonder Steel F22', 'Royal Blue / Cloud White / Blue Rush S22', 'Team Light Grey / Cloud White / Cloud White', 'Cloud White / Core Black / Cloud White']"
1632,FY4442,13,"['Core Black / Silver Metallic / Cloud White', 'Cloud White / Silver Metallic / Silver Metallic', 'Team Light Grey / Cloud White / Silver Metallic', 'Team Power Red / Cloud White / Solar Red', 'Royal Blue / Cloud White / Solar Blue', 'Team Navy / Cloud White / Mystery Ink']"
1633,GZ0031,4,"['Bright Royal / Cloud White / Bliss Blue F22', 'Cloud White / Core Black / Lucid Lemon F23', 'Cloud White / Grey Two / Preloved Blue S23', 'Team Solar Orange / Core Black / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Cloud White', 'Core Black / Cloud White / Team Shock Pink 2']"
