,count_of_sizes,colors,color,product_code,reviews,star_rating,Size,comfort,quality
285,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","['Core Black / Carbon / Red', 'Core Black / Grey Three / Chalk White', 'Wonder Steel F22 / Wonder Steel F22 / Legend Ink', 'Core Black / Carbon / Pulse Lime S22', 'Dgh Solid Grey / Grey Three / Acid Mint']",[],['Product code: HQ2111'],['Reviews (22)'],['4.5'],['42.0455'],['80.6818'],['89.7727']
286,"['M 5 / W 6', 'M 5.5 / W 6.5', 'M 6 / W 7', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 13 / W 14', 'M 14 / W 15']","['Cream White / Dark Brown / Sand Strata', 'Grey Four / Better Scarlet S23 / Core Black', 'Core Black / Cloud White / Collegiate Gold', 'Grey Three / Core Black / Grey Five', 'Core Black / Core Black / Bliss', 'Feather Grey / Feather Grey / Acid Orange S21', 'Metal Grey / Feather Grey / Sand', 'Grey Three / Grey Three / Grey Five', 'Cloud White / Cloud White / Grey One', 'Cloud White / Cloud White / Vivid Red S21', 'Trace Grey / Cloud White / Core Black', 'Magic Lime S22 / Cloud White / Core Black', 'Red / Royal Blue / Off White', 'Vivid Red S21 / Cloud White / Gum', 'Legend Ink / Cloud White / Gum', 'Better Scarlet / Team Victory Red / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Core Black', 'Core Black / Core Black / Gum', 'Core Black / Cloud White / Grey Five', 'Cloud White / Cloud White / Cloud White', 'Cloud White / Cloud White / Gum', 'Cloud White / Core Black / Grey Three', 'Mineral Green / Mineral Green / Cloud White', 'Collegiate Gold / Impact Yellow F22 / Core Black', 'Shadow Navy / Cloud White / Collegiate Burgundy', 'Shadow Navy / White Tint / Glory Red', 'Core Black / Semi Lucid Blue / Glory Red', 'Core Black / Active Teal / Cloud White', 'Shadow Navy / Grey Two / Core Black', 'Cloud White / Solar Orange / Core Black', 'Cloud White / Off White / Solar Red', 'Cloud White / Semi Lucid Blue / Core Black', 'Core Black / Semi Lucid Blue S23 / Cloud White', 'Crystal White / Cloud White / Better Scarlet', 'Cloud White / Core Black / Bright Red', 'Core Black / Royal Blue / Cloud White', 'Grey Three / Core Black / Cloud White', 'Core Black / Core Black / Cloud White', 'Focus Olive / Core Black / Shadow Olive', 'Core Black / Carbon / Grey Five']",[],['Product code: GZ9259'],['Reviews (5510)'],['4.6'],['52.1125'],['83.0638'],['86.2477']
287,"['6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Grey / Grey / Bright Royal', 'Core Black / Core Black / Core Black', 'Core Black / Carbon / Better Scarlet']",[],['Product code: IF7333'],['Reviews (58)'],['4.5'],['51.2931'],['84.9138'],['87.931']
288,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']",[],['Core Black / Grey Three / Grey Six'],['Product code: HQ3365'],['Reviews (51)'],['4.3'],['44.1176'],['75.9804'],['87.2549']
289,"['M 4.5 / W 5.5', 'M 5 / W 6', 'M 5.5 / W 6.5', 'M 6 / W 7', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 12.5 / W 13.5']","['Off White / Off White / Off White', 'Unity Ink / Unity Ink / Off White', 'Silver Green / Off White / Light Brown', 'Clear Onix / Clear Onix / Carbon']",[],['Product code: IG3043'],['Reviews (11)'],['4.7'],['50'],['86.3636'],['90.9091']
290,"['M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5']","['Team Colleg Gold 2 / Team Colleg Gold 2 / Team Maroon 2', 'Cloud White / Cloud White / Collegiate Navy', 'Core Black / Core Black / Team Colleg Gold 2', 'Off White / Team Victory Red / Cloud White', 'Cloud White / Cloud White / Collegiate Royal', 'Cloud White / Cloud White / Team Power Red 2', 'Core Black / Collegiate Green / Team Orange', 'Cloud White / Cloud White / Team Power Red 2', 'Team Power Red 2 / Team Power Red 2 / Core Black', 'Core Black / Core Black / Team Power Red 2', 'Cloud White / Cloud White / Team Maroon 2', 'Core Black / Carbon / Grey Six', 'Halo Silver S21 / Preloved Yellow F23 / Royal Blue', 'Core Black / Better Scarlet S23 / Royal Blue', 'Core Black / Core Black / Team College Purple']",[],['Product code: ID1747'],['Reviews (295)'],['4.8'],['51.3559'],['90.5932'],['93.7288']
291,"['10', '10.5', '11', '11.5', '12', '13', '14']","['Cloud White / Core Black / Cloud White', 'Core Black / Cloud White / Carbon', 'Carbon / Zero Metalic / Cloud White', 'Focus Olive F21 / Zero Metalic / Orbit Green F21', 'Cloud White / Core Black / Impact Orange F22', 'Impact Orange F22 / Cloud White / Trace Grey', 'Halo Silver S21 / Night Metallic / Carbon', 'Core Black / Night Metallic / Lucid Blue', 'Better Scarlet / Cloud White / Solar Red', 'Crystal White / Night Metallic / Pulse Mint']",[],['Product code: GX9249'],['Reviews (1027)'],['4.6'],['48.1743'],['86.9279'],['87.7313']
292,"['5', '6', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13']","['Trace Cargo / Night Cargo / Raw Khaki', 'Pale Nude / Light Brown / Solar Red', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Grey Five', 'Bliss / Bliss / Bliss', 'Grey / Grey / Core Black', 'Focus Olive F21 / Shadow Olive / Core Black', 'Core Black / Core Black / Semi Lucid Blue', 'Wonder White / Wonder White / Blue Dawn', 'Glory Red / Glory Red / Carbon', 'Cloud White / Crystal White / Grey Two', 'Grey Five / Core Black / Grey', 'Clay Strata S23 / Dark Brown / Earth Strata S23', 'Grey Three / Night Indigo / Grey Two']",[],['Product code: HP6386'],['Reviews (2386)'],['4.7'],['54.979'],['87.4528'],['88.2544']
293,"['12', '12.5', '13']","['Grey Six / Core Black / Core Black', 'Core Black / Core Black / Off White', 'Wonder White / Wonder White / Magic Beige', 'Shadow Olive / Focus Olive / Focus Olive', 'Charcoal S24 / Putty Grey S24 / Sand Strata S23', 'Grey Three / Grey One / Crystal White']",[],['Product code: IF3336'],['Reviews (81)'],['4.8'],['52.4691'],['85.8025'],['92.9012']
294,"['M 5 / W 6', 'M 5.5 / W 6.5', 'M 6 / W 7', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 12.5 / W 13.5', 'M 13 / W 14', 'M 14 / W 15']","['Collegiate Navy / Shadow Navy S22 / Cloud White', 'Mgh Solid Grey / Chalk White / Core Black', 'Core Black / Grey Six / Cloud White']",[],['Product code: IG5266'],['Reviews (43)'],['4.6'],['48.8372'],['80.2326'],['92.4419']
295,"['6', '6.5', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Solar Red / Legend Ink / Blue Dawn S23', 'Victory Blue F21 / Cloud White / Lucid Blue S23', 'Better Scarlet S23 / Cloud White / Solar Red', 'Halo Silver S21 / Cloud White / Carbon', 'Core Black / Core Black / Carbon', 'Core Black / Cloud White / Carbon', 'Cloud White / Core Black / Carbon', 'Lucid Lemon / Core Black / Wonder Blue', 'Arctic Night / Cloud White / Wonder Blue', 'Lucid Cyan F23 / Black Blue Met. / Wonder Silver F23', 'Core Black / Zero Metalic / Green Spark S24', 'Cloud White / Core Black / Bright Red']",[],['Product code: ID6921'],['Reviews (106)'],['4.5'],['47.8774'],['80.6604'],['87.2642']
296,"['7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13', '14']","['Cloud White / Core Black / Cloud White', 'Core Black / Cloud White / Carbon', 'Carbon / Zero Metalic / Cloud White', 'Focus Olive F21 / Zero Metalic / Orbit Green F21', 'Cloud White / Core Black / Impact Orange F22', 'Impact Orange F22 / Cloud White / Trace Grey', 'Halo Silver S21 / Night Metallic / Carbon', 'Core Black / Night Metallic / Lucid Blue', 'Better Scarlet / Cloud White / Solar Red', 'Crystal White / Night Metallic / Pulse Mint']",[],['Product code: GX9247'],['Reviews (1027)'],['4.6'],['48.1743'],['86.9279'],['87.7313']
297,"['7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13']","['Grey Two / Core White / Gum', 'Wonder Beige F23 / Core Black / Gum', 'Core Black / Core White / Gum', 'Better Scarlet S23 / Core White / Gum', 'Dark Blue / Core White / Gum', 'Preloved Yellow F23 / Core White / Gum']",[],['Product code: ID2041'],['Reviews (36)'],['4.8'],['52.7778'],['88.1944'],['91.6667']
298,"['6', '6.5', '7', '8', '9', '9.5', '10', '11', '11.5', '12', '13', '14', '15']",[],['Core Black / Grey Three / Solar Red'],['Product code: HR1308'],['Reviews (491)'],['4.6'],['48.2143'],['85.102'],['89.1039']
299,"['6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13', '14']","['Impact Orange F22 / Beam Orange F22 / Pulse Lilac F22', 'Core Black / Cloud White / Grey Six', 'Cloud White / Gold Metallic / Cloud White', 'Impact Orange F22 / Beam Orange F22 / Pulse Lilac F22', 'Team Shock Pink / Cloud White / Clear Pink', 'Team Power Red / Cloud White / Vivid Red S21', 'Team Navy / Cloud White / Wonder Steel F22', 'Royal Blue / Cloud White / Blue Rush S22', 'Team Light Grey / Cloud White / Cloud White', 'Cloud White / Core Black / Cloud White']",[],['Product code: HP2176'],['Reviews (44)'],['4.8'],['50.5682'],['88.0682'],['88.0682']
