,ShoeName,URL,no_colors,price_reduce,price,Category,Brand,product_code
1397,Nike Air Max 1 '86 OG G NRG,https://www.nike.com/t/air-max-1-86-og-g-nrg-mens-golf-shoes-vlRfMG/DV1407-100,1,170.0,170,Men,Nike,DV2621-200
1398,Nike Air Max 97 SE,https://www.nike.com/t/air-max-97-se-mens-shoes-VTqg7B/DV2621-200,1,109.97,185,Men,Nike,DV3907-900
1399,Nike Air Force 1 Low By You,https://www.nike.com/u/custom-nike-air-force-1-low-by-you-10001726/1992027661,1,135.0,135,Men,Nike,
1400,Nike Air Force 1 '07 Premium,https://www.nike.com/launch/r/FQ8743-121,1,145.0,145,Men,Nike,DD0507-002
1401,Nike Offcourt (Arkansas),https://www.nike.com/t/offcourt-arkansas-slide-zKf8M9/DD0507-002,1,28.97,40,Men,Nike,
1402,Nike Attack,https://www.nike.com/launch/r/FB8938-101,1,120.0,120,Men,Nike,DZ5992-100
1403,Nike Pegasus 40 (Alabama A&M),https://www.nike.com/t/pegasus-40-alabama-am-mens-road-running-shoes-N9BTNC/DZ5992-100,1,98.97,140,Men,Nike,FB8891-001
1404,Nike Blazer Mid Pro Club,https://www.nike.com/t/blazer-mid-pro-club-mens-shoes-vv1b19/FB8891-001,2,97.97,115,Men,Nike,
1405,Nike Zoom LeBron 4,https://www.nike.com/launch/r/FJ1597-001,1,240.0,240,Men,Nike,FN3414-100
1406,Nike Air Pegasus '89,https://www.nike.com/t/air-pegasus-89-mens-shoes-TKjJgk/FN3414-100,1,92.97,110,Men,Nike,FB2390-900
1407,KD16 By You,https://www.nike.com/u/custom-nike-kd-16-by-you-10001741/8213305656,1,190.0,190,Men,Nike,FV6148-001
1408,Nike Huarache 9 Elite TF LAX SE,https://www.nike.com/t/huarache-9-elite-tf-lax-se-lacrosse-shoes-HzkQZG/FV6148-001,1,105.0,105,Men,Nike,DX2117-001
1409,Nike SFB B1,https://www.nike.com/t/sfb-b1-tactical-boots-LkJcvt/DX2117-001,1,170.0,170,Men,Nike,DD0534-002
1410,Nike Offcourt (Ohio State),https://www.nike.com/t/offcourt-ohio-state-slide-M4NG95/DD0534-002,1,28.97,40,Men,Nike,FN0112-600
1411,"Nike Vapor Edge Pro 360 2 ""Ja'Marr Chase""",https://www.nike.com/t/vapor-edge-pro-360-2-jamarr-chase-mens-football-cleats-jh8pkq/FN0112-600,1,125.0,125,Men,Nike,DJ3130-002
1412,Nike Burrow,https://www.nike.com/t/burrow-mens-slippers-1rpSl9/DJ3130-002,1,51.97,60,Men,Nike,A04955C-101
1413,CONVERSE x DRKSHDW,https://www.nike.com/t/converse-x-drkshdw-shoes-S5ZfdV/A04955C-101,1,175.0,175,Men,Nike,DM8449-001
1414,Nike Infinity Pro 2,https://www.nike.com/t/infinity-pro-2-mens-golf-shoes-wide-GgZxGQ/DM8449-001,1,110.0,110,Men,Nike,DD5016-300
1415,Nike Air Max Goaterra 2.0,https://www.nike.com/t/air-max-goaterra-2-mens-boots-5mjdGp/DD5016-300,2,119.97,140,Men,Nike,DD9476-040
1416,Nike Phantom GX Academy,https://www.nike.com/t/phantom-gx-academy-turf-high-top-soccer-shoes-6NN2SC/DD9476-040,2,85.97,95,Men,Nike,DA8026-100
1417,Jordan Series Mid,https://www.nike.com/t/jordan-series-mid-mens-shoes-jWdJlg/DA8026-100,2,58.97,90,Men,Nike,DH7561-107
1418,Nike Air Force 1 '07,https://www.nike.com/t/air-force-1-07-mens-shoes-vRgTMx/DH7561-107,1,77.97,110,Men,Nike,DX3576-001
1419,Nike Air Max 90 SE,https://www.nike.com/t/air-max-90-se-mens-shoes-2VX0QQ/DX3576-001,1,119.97,140,Men,Nike,DZ7741-001
1420,Nike College Air Max SYSTM (Ohio State),https://www.nike.com/t/air-max-systm-ohio-state-mens-shoes-72gFH4/DZ7741-001,1,110.0,110,Men,Nike,FD0734-442
1421,Nike Air Max 90,https://www.nike.com/t/air-max-90-mens-shoes-v7mbfF/FD0734-442,1,98.97,140,Men,Nike,FJ9532-101
1422,Nike Tech Hera,https://www.nike.com/t/tech-hera-mens-shoes-kd77nb/FJ9532-101,5,82.97,110,Men,Nike,CV0400-400
1423,Nike ZoomX Dragonfly,https://www.nike.com/t/zoomx-dragoy-track-field-distance-spikes-0P9jtc/CV0400-400,4,160.0,160,Men,Nike,DR9926-700
1424,Nike Pole Vault Elite,https://www.nike.com/t/pole-vault-elite-track-field-jumping-spikes-qQRcQ1/DR9926-700,1,71.97,120,Men,Nike,DX8554-001
1425,LeBron 7,https://www.nike.com/t/lebron-7-basketball-shoes-5F6Sn4/DX8554-001,1,159.97,200,Men,Nike,DZ0482-001
1426,Nike Air Max 1 Premium,https://www.nike.com/t/air-max-1-premium-mens-shoes-s8Sbbw/DZ0482-001,1,96.97,160,Men,Nike,FD0789-600
1427,Nike Air Max 90 LTR,https://www.nike.com/t/air-max-90-ltr-mens-shoes-hCczlH/FD0789-600,1,89.97,140,Men,Nike,
1428,NOCTA Air Force 1 Low,https://www.nike.com/launch/r/CZ8065-100,1,160.0,160,Men,Nike,CT0079-400
1429,Nike Air Zoom LJ Elite,https://www.nike.com/t/air-zoom-lj-elite-track-field-jumping-spikes-mzRDhg/CT0079-400,2,160.0,160,Men,Nike,322992-131
1430,Jordan 6 Rings,https://www.nike.com/t/jordan-6-rings-mens-shoes-PFKJm7/322992-131,1,170.0,170,Men,Nike,DV0797-100
1431,Nike Blazer Mid '77 SE,https://www.nike.com/t/blazer-mid-77-se-mens-shoes-WKrLr6/DV0797-100,1,77.97,110,Men,Nike,
1432,Nike Force Zoom Trout 8 Elite NRG,https://www.nike.com/t/force-zoom-trout-8-elite-nrg-mens-baseball-cleats-4hPVst/FB9119-160,1,119.97,140,Men,Nike,942836-003
1433,Nike Free Run 2018,https://www.nike.com/t/free-run-2018-mens-road-running-shoes-4VTnGqeZ/942836-003,4,69.97,100,Men,Nike,DA1174-705
1434,Nike Tiempo Legend 9 Academy MG,https://www.nike.com/t/tiempo-legend-9-academy-mg-multi-ground-soccer-cleats-pjShVg/DA1174-705,1,75.0,75,Men,Nike,FQ8784-100
1435,Nike Dunk Mid,https://www.nike.com/t/dunk-mid-mens-shoes-QVrHS8/FQ8784-100,1,120.0,120,Men,Nike,DZ2672-101
1436,Nike Air Force 1 Mid '07,https://www.nike.com/t/air-force-1-mid-07-mens-shoes-rJwpc6/DZ2672-101,1,88.97,160,Men,Nike,DV7231-001
1437,Nike Blazer Low '77 Premium,https://www.nike.com/t/blazer-low-77-premium-mens-shoes-9GkV70/DV7231-001,1,80.97,95,Men,Nike,DM0033-001
1438,Nike Air Max Terrascape 90,https://www.nike.com/t/air-max-terrascape-90-mens-shoes-61rLc8/DM0033-001,4,98.97,140,Men,Nike,FN0569-900
1439,Nike Dunk Low By Italia,https://www.nike.com/u/custom-nike-dunk-low-by-you-shoes-10001708/8050511769,1,150.0,150,Men,Nike,
1440,Nike Air Max 1 Premium,https://www.nike.com/launch/r/FD5743-200,1,160.0,160,Men,Nike,DV0790-001
1441,Nike Air Force 1 High '07 LV8,https://www.nike.com/t/air-force-1-high-07-lv8-mens-shoes-lR6frj/DV0790-001,1,104.97,145,Men,Nike,DC8793-401
1442,Nike Pegasus Trail 3 GORE-TEX,https://www.nike.com/t/pegasus-trail-3-gore-tex-mens-waterproof-trail-running-shoes-kzkHrx/DC8793-401,1,129.97,160,Men,Nike,FV5914-010
1443,Nike Benassi N7,https://www.nike.com/t/benassi-n7-slides-BrVJ9q/FV5914-010,1,35.0,35,Men,Nike,CW4440-011
1444,Nike Alpha Huarache 8 Elite,https://www.nike.com/t/alpha-huarache-8-elite-lacrosse-cleats-s6FTxq/CW4440-011,3,110.97,130,Men,Nike,DA3130-241
1445,Zion 1,https://www.nike.com/t/zion-1-basketball-shoes-bJ0hLJ/DA3130-241,1,96.97,120,Men,Nike,DD0538-002
1446,Nike Offcourt (Oregon),https://www.nike.com/t/offcourt-oregon-slide-cbtPFt/DD0538-002,1,28.97,40,Men,Nike,DH0649-600
1447,Nike Kiger 8,https://www.nike.com/t/kiger-8-mens-trail-running-shoes-BnbV2t/DH0649-600,2,111.97,140,Men,Nike,CZ8482-054
1448,Nike Tiempo Legend 9 Elite FG,https://www.nike.com/t/tiempo-legend-9-elite-fg-firm-ground-soccer-cleats-Z7Z5Jj/CZ8482-054,4,195.97,230,Men,Nike,CU9978-101
1449,Nike Air Max 90 G,https://www.nike.com/t/air-max-90-g-golf-shoe-hxtVmz/CU9978-101,1,99.97,130,Men,Nike,
1450,Nike ACG Moc Premium,https://www.nike.com/launch/r/FV4569-200,1,100.0,100,Men,Nike,DV4341-300
1451,Nike Tiempo Legend 10 Academy,https://www.nike.com/t/tiempo-legend-10-academy-indoor-court-low-top-soccer-shoes-HmGXMP/DV4341-300,3,85.0,85,Men,Nike,DZ5991-100
1452,Nike Pegasus 40 (Arkansas),https://www.nike.com/t/pegasus-40-arkansas-mens-road-running-shoes-fq3j4v/DZ5991-100,1,98.97,140,Men,Nike,FQ8825-100
1453,Nike Air Force 1 '07 LV8,https://www.nike.com/t/air-force-1-07-lv8-cLMHwP/FQ8825-100,1,114.97,135,Men,Nike,DR9513-400
1454,Nike Air Force 1 Mid '07 LV8,https://www.nike.com/t/air-force-1-mid-07-lv8-mens-shoes-vSC6zC/DR9513-400,1,119.97,140,Men,Nike,DJ4888-100
1455,Nike Zoom LeBron 4,https://www.nike.com/t/zoom-lebron-4-mens-shoes-bXCjdT/DJ4888-100,1,240.0,240,Men,Nike,FD0089-101
1456,Nike Huarache 9 Elite Low LAX,https://www.nike.com/t/huarache-9-elite-low-lax-lacrosse-cleats-r1Psr6/FD0089-101,2,120.0,120,Men,Nike,DQ6453-400
1457,Nike ACG Moc,https://www.nike.com/t/acg-moc-mens-shoes-CgdGCw/DQ6453-400,1,54.97,90,Men,Nike,FN6743-900
1458,Nike Air Max 97 By You Greatest Gift,https://www.nike.com/u/custom-nike-air-max-97-shoes-by-you-10001675/5527549310,1,195.0,195,Men,Nike,CT2904-002
1459,"Nike ACG GORE-TEX ""Mountain Fly""",https://www.nike.com/t/acg-gore-tex-mountain-fly-shoes-78bQ8Z/CT2904-002,1,220.0,220,Men,Nike,DJ6080-800
1460,Nike ACG Moc 3.5,https://www.nike.com/t/acg-moc-35-shoes-w2ZNg4/DJ6080-800,1,90.0,90,Men,Nike,DD0506-002
1461,Nike Offcourt (Alabama),https://www.nike.com/t/offcourt-alabama-slide-Rh5H8j/DD0506-002,1,28.97,40,Men,Nike,
1462,Nike Attack,https://www.nike.com/launch/r/FB8938-102,1,130.0,130,Men,Nike,FJ0698-100
1463,Nike Air Max 1 Premium,https://www.nike.com/t/air-max-1-premium-mens-shoes-gLjZDW/FJ0698-100,1,160.0,160,Men,Nike,DH9638-600
1464,Nike Phantom GT2 Academy FlyEase,https://www.nike.com/t/phantom-gt2-academy-flyease-easy-on-off-multi-ground-low-top-soccer-cleats-8vkqJ4/DH9638-600,1,72.97,85,Men,Nike,FD5088-200
1465,Nike Air Max 1 Premium 2,https://www.nike.com/t/air-max-1-premium-2-shoes-Zl7x8b/FD5088-200,1,108.97,180,Men,Nike,DV1237-601
1466,Nike Motiva,https://www.nike.com/t/motiva-mens-walking-shoes-0vX49k/DV1237-601,3,82.97,110,Men,Nike,DC3727-200
1467,Nike Winflo 8 Shield,https://www.nike.com/t/wio-8-shield-mens-weatherized-road-running-shoes-qxXXKS/DC3727-200,1,99.97,110,Men,Nike,FD1160-600
1468,Nike Vapor 15 Academy Mercurial Dream Speed,https://www.nike.com/t/vapor-15-academy-mercurial-dream-speed-ag-low-top-soccer-cleats-gb4RSn/FD1160-600,2,95.0,95,Men,Nike,DZ5945-100
1469,Nike Pegasus 40 (Arizona),https://www.nike.com/t/pegasus-40-arizona-mens-road-running-shoes-SxxkjD/DZ5945-100,1,98.97,140,Men,Nike,HF0004-900
1470,Freak 5 By You,https://www.nike.com/u/custom-freak-5-by-you-10001745/4130726134,1,160.0,160,Men,Nike,CU6312-100
1471,Nike Air Force 1 '07 LX,https://www.nike.com/t/air-force-1-07-lx-mens-shoes-QMKvrR/CU6312-100,1,135.0,135,Men,Nike,FN6835-010
1472,Nike Air Force 1 '07 Premium,https://www.nike.com/t/air-force-1-07-premium-shoes-TRzNj3/FN6835-010,1,150.0,150,Men,Nike,FB2390-900
1473,KD16 By You,https://www.nike.com/u/custom-nike-kd-16-by-you-10001742/4758821816,1,190.0,190,Men,Nike,DZ5955-100
1474,Nike Pegasus 40 (Delaware State),https://www.nike.com/t/pegasus-40-delaware-state-mens-road-running-shoes-XZS14q/DZ5955-100,1,98.97,140,Men,Nike,DV6799-007
1475,Nike Air Zoom Victory Tour 3 NRG,https://www.nike.com/t/air-zoom-victory-tour-3-nrg-mens-golf-shoes-pgZWf5/DV6799-007,1,200.0,200,Men,Nike,DV9193-001
1476,Nike Zoom Javelin Elite 3,https://www.nike.com/t/zoom-javelin-elite-3-track-field-throwing-spikes-FsRcHV/DV9193-001,1,89.97,150,Men,Nike,
1477,Nike Air Force 1 Mid x Off-White™,https://www.nike.com/launch/r/DR0500-101,1,205.0,205,Men,Nike,DZ5355-126
1478,Nike Air Force 1 '07 LX,https://www.nike.com/t/air-force-1-07-lx-mens-shoes-D2ZCMj/DZ5355-126,1,70.97,140,Men,Nike,454350-700
1479,Nike Manoa Leather,https://www.nike.com/t/manoa-leather-mens-boots-Mj42BL/454350-700,2,80.97,95,Men,Nike,CZ9907-200
1480,Nike G.T. Jump,https://www.nike.com/t/gt-jump-basketball-shoes-Mj4kHp/CZ9907-200,2,153.97,180,Men,Nike,
1481,Nike Air Penny 2 QS,https://www.nike.com/launch/r/FN4438-400,1,200.0,200,Men,Nike,DZ5978-100
1482,Nike Pegasus 40 (Tennessee State),https://www.nike.com/t/pegasus-40-tennessee-state-mens-road-running-shoes-1znWMD/DZ5978-100,1,98.97,140,Men,Nike,DX4980-001
1483,Nike Air Force 1 High '07 LV8 EMB,https://www.nike.com/t/air-force-1-high-07-lv8-emb-mens-shoes-g2WGZn/DX4980-001,1,89.97,135,Men,Nike,DD6958-001
1484,Air Jordan XXXVII,https://www.nike.com/t/air-jordan-xxxvii-basketball-shoes-MttxV5/DD6958-001,1,111.97,185,Men,Nike,DV7898-001
1485,Nike SB Zoom Blazer Mid Premium,https://www.nike.com/t/sb-zoom-blazer-mid-premium-skate-shoes-qr7mWL/DV7898-001,2,85.97,100,Men,Nike,FB9120-160
1486,Nike Force Zoom Trout 8 Pro NRG,https://www.nike.com/t/force-zoom-trout-8-pro-nrg-baseball-cleats-sCDfSg/FB9120-160,1,57.97,95,Men,Nike,
1487,Nike Terminator High (Morehouse),https://www.nike.com/launch/r/FV2083-001,1,150.0,150,Men,Nike,FB2239-002
1488,LeBron Witness 8,https://www.nike.com/t/lebron-witness-8-basketball-shoes-Blsjb8/FB2239-002,1,110.0,110,Men,Nike,DZ6005-100
1489,Nike Pegasus 40 (West Virginia),https://www.nike.com/t/pegasus-40-west-virginia-mens-road-running-shoes-p06G8T/DZ6005-100,1,98.97,140,Men,Nike,DC3637-160
1490,Jordan Why Not .5?,https://www.nike.com/t/jordan-why-not-5-mens-basketball-shoes-cDscld/DC3637-160,1,110.97,130,Men,Nike,CZ1929-200
1491,Nike Air Max 90 NRG,https://www.nike.com/t/air-max-90-nrg-mens-shoes-mfLmz0/CZ1929-200,1,150.0,150,Men,Nike,537732-004
1492,Nike Free Run 2,https://www.nike.com/t/free-run-2-mens-shoes-tknxxK/537732-004,1,69.97,110,Men,Nike,FN3720-900
1493,Nike SFB B2,https://www.nike.com/t/sfb-b2-mens-boots-9SCZXk/FN3720-900,1,127.97,170,Men,Nike,FJ8893-900
1494,Nike Air Max 1 '87 By You,https://www.nike.com/u/custom-air-max-1-unlocked-by-you-10001714/8309443440,1,180.0,180,Men,Nike,DZ5968-100
1495,Nike Pegasus 40 (UNC),https://www.nike.com/t/pegasus-40-unc-mens-road-running-shoes-W4B0gT/DZ5968-100,1,98.97,140,Men,Nike,
1496,Nike Zoom Vomero 5,https://www.nike.com/launch/r/FV0397-001,1,160.0,160,Men,Nike,FD0278-001
1497,Nike Blazer Mid '77 Jumbo,https://www.nike.com/t/blazer-mid-77-jumbo-mens-shoes-s09S0Z/FD0278-001,2,86.97,115,Men,Nike,DQ7684-101
1498,Nike Waffle Debut SE,https://www.nike.com/t/waffle-debut-se-mens-shoes-pM4sfz/DQ7684-101,2,80.0,80,Men,Nike,CI1172-601
1499,Nike Blazer Mid '77 Suede,https://www.nike.com/t/blazer-mid-77-suede-shoes-HxFGDP/CI1172-601,1,78.97,105,Men,Nike,DZ6004-100
1500,Nike Pegasus 40 (Tuskegee),https://www.nike.com/t/pegasus-40-tuskegee-mens-road-running-shoes-V01tZM/DZ6004-100,1,98.97,140,Men,Nike,DQ4128-155
1501,Nike Air Max 90 G NRG,https://www.nike.com/t/air-max-90-g-nrg-golf-shoes-L8Sss7/DQ4128-155,1,105.97,150,Men,Nike,DZ2615-001
1502,Nike Metcon 9 EasyOn,https://www.nike.com/t/metcon-9-easyon-mens-workout-shoes-0nCc2n/DZ2615-001,1,150.0,150,Men,Nike,FV6079-001
1503,Cosmic Unity 3 N7,https://www.nike.com/t/cosmic-unity-3-n7-basketball-shoes-2t595M/FV6079-001,1,170.0,170,Men,Nike,FJ4022-025
1504,Nike Blazer Mid '77 Vintage,https://www.nike.com/t/blazer-mid-77-vintage-shoes-kv4WKL/FJ4022-025,1,87.97,110,Men,Nike,DD0532-002
1505,Nike Offcourt (Michigan State),https://www.nike.com/t/offcourt-michigan-state-slide-qq3jTs/DD0532-002,1,28.97,40,Men,Nike,806561-400
1506,Nike High Jump Elite,https://www.nike.com/t/high-jump-elite-track-field-jumping-spikes-AKTd9Aq3/806561-400,1,135.0,135,Men,Nike,DZ3324-003
1507,"Tatum 1 ""Away Team""",https://www.nike.com/t/tatum-1-away-team-basketball-shoes-xbB1Nt/DZ3324-003,1,120.0,120,Men,Nike,FB7076-100
1508,NikeCourt Air Zoom GP Turbo Osaka,https://www.nike.com/t/nikecourt-air-zoom-gp-turbo-osaka-womens-hard-court-tennis-shoes-ZdfLR2/FB7076-100,1,136.97,160,Men,Nike,DZ3674-100
1509,Nike Air Force 1 Low Billie,https://www.nike.com/t/air-force-1-low-billie-mens-shoes-WQGnwJ/DZ3674-100,1,130.0,130,Men,Nike,FB8900-001
1510,Nike Air Pegasus '89,https://www.nike.com/t/air-pegasus-89-mens-shoes-wKqcHV/FB8900-001,2,78.97,105,Men,Nike,CW6999-600
1511,Nike Air Force 1 '07 LV8 1,https://www.nike.com/t/air-force-1-07-lv8-1-mens-shoes-x0bMdL/CW6999-600,1,114.97,135,Men,Nike,DV0794-001
1512,Nike Air Force 1 '07 LV8,https://www.nike.com/t/air-force-1-07-lv8-mens-shoes-qBw7N1/DV0794-001,1,103.97,130,Men,Nike,FQ6474-100
1513,Nike Court Legacy Next Nature,https://www.nike.com/t/court-legacy-next-nature-mens-shoes-445F0J/FQ6474-100,1,59.97,70,Men,Nike,DX5575-700
1514,Jordan Post,https://www.nike.com/t/jordan-post-mens-slides-018jB2/DX5575-700,1,30.0,30,Men,Nike,685131-004
1515,Nike Zoom Rotational 6,https://www.nike.com/t/zoom-rotational-6-track-field-throwing-shoes-kgbYp9/685131-004,2,110.0,110,Men,Nike,FD7039-101
1516,Nike Air Force 1 Low Retro,https://www.nike.com/t/air-force-1-low-retro-mens-shoes-H7r1WF/FD7039-101,2,150.0,150,Men,Nike,DX1978-101
1517,Nike Ultrafly,https://www.nike.com/t/ultrafly-mens-trail-running-shoes-K8vfLD/DX1978-101,1,260.0,260,Men,Nike,FJ6245-002
1518,Jordan 1 Low TD,https://www.nike.com/t/jordan-1-low-td-mens-football-cleat-rxxBCZ/FJ6245-002,1,140.0,140,Men,Nike,DO7432-900
1519,Nike Blazer Mid '77 By You,https://www.nike.com/u/custom-nike-blazer-mid-77-by-you-10001338/2416149946,1,120.0,120,Men,Nike,322992-067
1520,Jordan 6 Rings,https://www.nike.com/t/jordan-6-rings-mens-shoes-0ZjmZB/322992-067,1,170.0,170,Men,Nike,DV0833-600
1521,Nike Dunk Low Retro,https://www.nike.com/t/dunk-low-retro-mens-shoes-7zsVZN/DV0833-600,1,115.0,115,Men,Nike,DZ5956-100
1522,Nike Pegasus 40 (Spelman),https://www.nike.com/t/pegasus-40-spelman-mens-road-running-shoes-hPmBtn/DZ5956-100,1,98.97,140,Men,Nike,DJ6229-200
1523,Nike Offline 2.0,https://www.nike.com/t/offline-2-mens-mules-Q46CBn/DJ6229-200,1,91.97,130,Men,Nike,FB9761-300
1524,ACG Lowcate x Future Movement,https://www.nike.com/t/acg-lowcate-x-future-movement-mens-shoes-sKqFzL/FB9761-300,1,68.97,125,Men,Nike,DZ4839-001
1525,Nike Air Max 90,https://www.nike.com/t/air-max-90-mens-shoes-vJVvD1/DZ4839-001,1,98.97,140,Men,Nike,FB8915-400
1526,Nike Air Max 1 Premium,https://www.nike.com/t/air-max-1-premium-shoes-J7zxRH/FB8915-400,2,80.97,160,Men,Nike,DV3050-300
1527,Nike Air Max 1 Premium,https://www.nike.com/t/air-max-1-premium-mens-shoes-6wJ3Gf/DV3050-300,1,90.97,150,Men,Nike,DZ5951-100
1528,Nike Pegasus 40 (Texas),https://www.nike.com/t/pegasus-40-texas-mens-road-running-shoes-LLlN4C/DZ5951-100,1,98.97,140,Men,Nike,CU3517-014
1529,Nike Run Swift 2,https://www.nike.com/t/run-swift-2-mens-road-running-shoes-3xsP9M/CU3517-014,1,51.97,70,Men,Nike,HF0004-900
1530,Freak 5 By You,https://www.nike.com/u/custom-freak-5-by-you-10001744/5385744585,1,160.0,160,Men,Nike,FQ7724-106
1531,Nike Alpha Huarache Elite 4 Low MCS,https://www.nike.com/t/alpha-huarache-elite-4-low-mcs-mens-baseball-cleats-Kw4ssv/FQ7724-106,1,67.97,90,Men,Nike,DV6800-110
1532,Nike Victory Pro 3,https://www.nike.com/t/victory-pro-3-mens-golf-shoes-SsxNJ0/DV6800-110,3,110.97,130,Men,Nike,DC6083-200
1533,Nike Air Max 90,https://www.nike.com/t/air-max-90-mens-shoes-J8Mbst/DC6083-200,1,70.97,140,Men,Nike,DD0525-002
1534,Nike Offcourt (Georgia),https://www.nike.com/t/offcourt-georgia-slide-P8dQq1/DD0525-002,1,28.97,40,Men,Nike,FJ4923-008
1535,Air Jordan 1 Mid SE,https://www.nike.com/t/air-jordan-1-mid-se-mens-shoes-bvPSnj/FJ4923-008,1,135.0,135,Men,Nike,FB9619-001
1536,Nike Air Max 97 SE,https://www.nike.com/t/air-max-97-se-mens-shoes-BMcKDD/FB9619-001,1,131.97,175,Men,Nike,CZ5911-100
1537,Nike Force Trout 8 Keystone,https://www.nike.com/t/force-trout-8-keystone-mens-baseball-cleats-HrLBNJ/CZ5911-100,2,50.0,50,Men,Nike,DD2858-001
1538,Nike ACG Air Zoom Gaiadome GORE-TEX,https://www.nike.com/t/acg-air-zoom-gaiadome-gore-tex-shoes-JWxGVN/DD2858-001,1,230.0,230,Men,Nike,FD1146-100
1539,Nike Air Force 1 '07 EasyOn,https://www.nike.com/t/air-force-1-07-easyon-shoes-vpmlK3/FD1146-100,1,115.0,115,Men,Nike,DZ5954-100
1540,Nike Pegasus 40 (Oregon State),https://www.nike.com/t/pegasus-40-oregon-state-mens-road-running-shoes-j7JrVg/DZ5954-100,1,98.97,140,Men,Nike,DZ5959-100
1541,Nike Pegasus 40 (LSU),https://www.nike.com/t/pegasus-40-lsu-mens-road-running-shoes-6hS7FM/DZ5959-100,1,98.97,140,Men,Nike,AA1204-400
1542,Nike Pole Vault Elite,https://www.nike.com/t/pole-vault-elite-track-field-jumping-spikes-z6w0XQ/AA1204-400,2,130.0,130,Men,Nike,DD0537-002
1543,Nike Offcourt (Oregon State),https://www.nike.com/t/offcourt-oregon-state-slide-vtqhMJ/DD0537-002,1,28.97,40,Men,Nike,FN6881-100
1544,Nike Dunk Low,https://www.nike.com/t/dunk-low-mens-shoes-C0N2DF/FN6881-100,1,120.0,120,Men,Nike,
1545,Nike Air Force 1 Low Retro,https://www.nike.com/t/air-force-1-low-retro-mens-shoes-KZhTqR/FJ1044-700,1,97.97,130,Men,Nike,FZ0815-900
1546,Nike Air Max 97 By You Greatest Gift,https://www.nike.com/u/custom-nike-air-max-97-shoes-by-you-10001673/6589589279,1,195.0,195,Men,Nike,FD7674-001
1547,Jordan Hydro 8 Retro,https://www.nike.com/t/jordan-hydro-8-retro-slides-mx8nXv/FD7674-001,1,52.97,65,Men,Nike,DZ5973-100
1548,Nike Pegasus 40 (Oklahoma State),https://www.nike.com/t/pegasus-40-oklahoma-state-mens-road-running-shoes-R1p9vF/DZ5973-100,1,98.97,140,Men,Nike,DZ5317-121
1549,Nike Air Max 1 Premium,https://www.nike.com/t/air-max-1-premium-mens-shoes-RLf81T/DZ5317-121,1,96.97,160,Men,Nike,DD0522-002
1550,Nike Offcourt (Florida),https://www.nike.com/t/offcourt-florida-slide-Z2gx7M/DD0522-002,1,28.97,40,Men,Nike,DX5640-002
1551,Tuskegee,https://www.nike.com/t/tuskegeeoffcourt-slides-5hTvKl/DX5640-002,1,28.97,40,Men,Nike,DM0107-500
1552,Nike Air Force 1 Mid '07 QS,https://www.nike.com/t/air-force-1-mid-07-qs-mens-shoes-plNt2Q/DM0107-500,1,82.97,150,Men,Nike,FB9128-100
1553,Nike Air Force 1 Low,https://www.nike.com/t/air-force-1-low-mens-shoes-rjk6kq/FB9128-100,1,140.0,140,Men,Nike,DD9361-212
1554,Jordan Delta 3 SP,https://www.nike.com/t/jordan-delta-3-sp-mens-shoes-khfbPj/DD9361-212,1,89.97,160,Men,Nike,DZ0795-102
1555,Nike Air Max Excee,https://www.nike.com/t/air-max-excee-mens-shoes-Kdb9Vh/DZ0795-102,1,95.0,95,Men,Nike,DN4890-700
1556,Jordan System.23,https://www.nike.com/t/jordan-system23-mens-shoes-fKW1rS/DN4890-700,1,110.0,110,Men,Nike,DX4976-100
1557,Air Ship PE x A Ma Maniére,https://www.nike.com/t/air-ship-pe-x-a-ma-mani%C3%A9re-mens-shoes-nbkSC2/DX4976-100,1,140.0,140,Men,Nike,CZ6558-110
1558,Nike Alpha Huarache 8 Varsity,https://www.nike.com/t/alpha-huarache-8-varsity-lacrosse-cleats-q0XBb8/CZ6558-110,1,76.97,90,Men,Nike,FN7439-133
1559,Nike Air Force 1 '07,https://www.nike.com/t/air-force-1-07-shoes-ZL3fVs/FN7439-133,1,93.97,130,Men,Nike,DZ5944-100
1560,Nike Pegasus 40 (Penn State),https://www.nike.com/t/pegasus-40-penn-state-mens-road-running-shoes-vmQhzj/DZ5944-100,1,98.97,140,Men,Nike,FN3721-200
1561,Nike SFB B2 Realtree®,https://www.nike.com/t/sfb-b2-realtree-mens-boots-Rrv9j1/FN3721-200,1,135.97,180,Men,Nike,DZ4135-002
1562,Air Jordan 1 Low SE Craft,https://www.nike.com/t/air-jordan-1-low-se-craft-mens-shoes-lcTJxC/DZ4135-002,1,120.0,120,Men,Nike,
1563,LeBron Witness 6 (Team),https://www.nike.com/t/lebron-witness-6-team-basketball-shoes-d6BdZB/DO9843-100,1,89.97,105,Men,Nike,DD0518-002
1564,Nike Offcourt (Clemson),https://www.nike.com/t/offcourt-clemson-slide-BD9FPm/DD0518-002,1,28.97,40,Men,Nike,687977-020
1565,Nike Air Max LTD 3,https://www.nike.com/t/air-max-ltd-3-mens-shoe-BOekDK/687977-020,1,130.0,130,Men,Nike,DZ5972-100
1566,Nike Pegasus 40 (Alabama),https://www.nike.com/t/pegasus-40-alabama-mens-road-running-shoes-1gNXPX/DZ5972-100,1,98.97,140,Men,Nike,FD8637-600
