,count_of_sizes,colors,color,product_code,reviews,star_rating,Size,comfort,quality
203,"['17390861:3', '17390862:3.5', '17390863:4', '17390864:4.5', '17390865:5', '17390866:5.5', '17390869:7', '17390870:7.5', '17390871:8', '17390872:8.5', '17390873:9', '17390874:9.5', '17390875:10', '17390876:10.5', '17390877:11', '17390878:11.5', '17390879:12', '17390880:13', '17390881:14', '17390882:15', '17390883:16']","['White', 'Black', 'Navy']",['Shown: Black'],['Style: M9160-000'],['Reviews (733)'],['4.7'],['73% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (2)']
204,"['28650508:7', '28650505:7.5', '28650514:8', '28650507:8.5', '28650509:9', '28650502:9.5', '28650506:10', '28650501:10.5', '28650504:11', '28650511:11.5', '28650512:12', '28650513:12.5', '28650510:13', '28650503:14', '28650515:15', '28650516:16']","['White/Pure Platinum/Black/Midnight Navy', 'White/Pure Platinum/University Red', 'Black/Dark Smoke Grey/Light Smoke Grey/White', 'Wolf Grey/Cool Grey/Pure Platinum/White', 'White/Wolf Grey/Pure Platinum/Black']",['Shown: Wolf Grey/Cool Grey/Pure Platinum/White'],['Style: DJ6516-012'],['Reviews (1)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
205,['29390176:6'],"['Summit White/Light Silver/Polar/Bright Mandarin', 'Black/Black/White/White', 'Green Abyss/Desert Ochre/White/Green Abyss', 'Black/Hyper Royal/Gum Light Brown/Black', 'Cave Purple/Cave Purple/White', 'White/White/Gum Light Brown/Black']",['Shown: Summit White/Light Silver/Polar/Bright Mandarin'],['Style: FB2812-100'],['Reviews (3)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (2)']
206,"['28612179:4', '28612175:7', '28612176:8']","['Light Iron Ore/White', 'Black/Metallic Silver/White/Black', 'Black/Black/Black']",['Shown: Black/Black/Black'],['Style: DC1460-007'],['Reviews (80)'],['4.6'],['46% between Runs Small and True to Size'],['75% between Uncomfortable and Average'],['Yes (5)No (1)']
207,"['LTITEM8127:6', 'LTITEM8128:6.5', 'LTITEM8129:7', 'LTITEM8131:7.5', 'LTITEM8132:8', 'LTITEM8133:8.5', 'LTITEM8134:9', 'LTITEM8135:9.5', 'LTITEM8138:10', 'LTITEM8139:10.5', 'LTITEM8140:11', 'LTITEM8142:11.5', 'LTITEM8143:12', 'LTITEM8144:12.5', 'LTITEM8146:13', 'LTITEM8147:14', 'LTITEM8148:15']","['Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color'],['Style: DQ9700-900'],[],[],[],[],[]
208,"['29950641:6', '29950631:6.5', '29950636:7', '29950634:7.5', '29950637:8', '29950632:8.5', '29950642:9', '29950639:9.5', '29950638:10', '29950633:10.5', '29950645:11', '29950643:11.5', '29950644:12', '29950630:12.5', '29950640:13', '29950635:14', '29950646:15']","['Light Bone/Picante Red/Dark Stucco/Sequoia', 'Aviator Grey/Cobblestone/Gold Suede/Black', 'Cargo Khaki/Dark Smoke Grey/Black/Sequoia', 'Black/Anthracite/Black', 'Coyote/Coyote/Coyote']",['Shown: Light Bone/Picante Red/Dark Stucco/Sequoia'],['Style: CK9951-004'],['Reviews (50)'],['4.2'],['31% between Runs Small and True to Size'],['73% between Uncomfortable and Average'],['Yes (17)']
209,"['LTITEM8150:M 3.5 / W 5', 'LTITEM8151:M 4 / W 5.5', 'LTITEM8152:M 4.5 / W 6', 'LTITEM8125:M 5 / W 6.5', 'LTITEM8126:M 5.5 / W 7', 'LTITEM8127:M 6 / W 7.5', 'LTITEM8128:M 6.5 / W 8', 'LTITEM8129:M 7 / W 8.5', 'LTITEM8131:M 7.5 / W 9', 'LTITEM8132:M 8 / W 9.5', 'LTITEM8133:M 8.5 / W 10', 'LTITEM8134:M 9 / W 10.5', 'LTITEM8135:M 9.5 / W 11', 'LTITEM8138:M 10 / W 11.5', 'LTITEM8139:M 10.5 / W 12', 'LTITEM8140:M 11 / W 12.5', 'LTITEM8142:M 11.5 / W 13', 'LTITEM8143:M 12 / W 13.5', 'LTITEM8144:M 12.5 / W 14', 'LTITEM8146:M 13 / W 14.5', 'LTITEM8147:M 14 / W 15.5', 'LTITEM8148:M 15 / W 16.5']",['Multi-Color/Multi-Color/Multi-Color'],['Shown: Multi-Color/Multi-Color/Multi-Color'],['Style: FJ2253-901'],[],[],[],[],[]
210,"['29088900:7.5', '29088910:9', '29088914:9.5', '29088903:10', '29088915:10.5', '29088905:11', '29088902:11.5', '29088904:12', '29088913:13', '29088907:14']","['Black/Black/White', 'White/White/Pure Platinum/Metallic Silver', 'Game Royal/Summit White/Anthracite/Black', 'University Red/Summit White/Anthracite/Black', 'Black/Iron Grey/White', 'White/Pure Platinum/Metallic Silver']",['Shown: Game Royal/Summit White/Anthracite/Black'],['Style: DH5088-414'],['Reviews (3)'],['4.3'],['34% between Runs Small and True to Size'],['50% between Uncomfortable and Average'],['Yes (2)']
211,"['29848995:4', '29848796:5', '29849016:7', '29848992:7.5', '29848987:8', '29848808:8.5', '29849019:9', '29849014:9.5', '29848794:10']","['Black/Light Iron Ore/Obsidian/Off Noir', 'Platinum Tint/Black/Stone/Light Bone']",['Shown: Platinum Tint/Black/Stone/Light Bone'],['Style: FD7855-002'],['Reviews (0)'],['0'],[],[],[]
212,"['30286763:5', '30286751:5.5', '30286762:6', '30286756:6.5', '30286749:7', '30286754:7.5', '30286748:8', '30286760:8.5', '30286750:9', '30286758:9.5', '30286753:10', '30286765:10.5', '30286752:11', '30286767:11.5', '30286757:12', '30286766:12.5', '30286755:13', '30286768:13.5', '30286761:14', '30286759:15']","['University Red/Pure Platinum/Gym Red/White', 'White/Pure Platinum/Bright Crimson/Black', 'White/Football Grey/Black/Hyper Violet', 'Wolf Grey/Cool Grey/Bright Crimson/White', 'White/Pure Platinum/Green Glow/Black', 'Black/Wolf Grey/Cool Grey/White']",['Shown: Wolf Grey/Cool Grey/Bright Crimson/White'],['Style: DZ0503-002'],['Reviews (3)'],['4.7'],['50% between Runs Small and True to Size'],['75% between Uncomfortable and Average'],['Yes (1)No (1)']
213,"['29479691:4', '29479695:4.5', '29479696:5', '29479692:5.5', '29479701:6', '29479694:6.5', '29479688:7', '29479687:7.5', '29479683:8', '29479684:8.5', '29479693:9', '29479697:9.5', '29479686:10', '29479698:10.5', '29479699:11', '29479689:11.5', '29479685:12', '29479700:12.5', '29479690:13']",[],['Shown: Black/Hyper Royal/Chrome'],['Style: DJ5165-040'],['Reviews (2)'],['5'],[],[],[]
214,"['28610043:5', '28610042:5.5', '28610038:6', '28610034:6.5', '28610040:7', '28610032:7.5', '28610044:8', '28610037:8.5', '28610031:9', '28610039:10.5', '28610030:11.5', '28610033:12']","['Noise Aqua/Noise Aqua/Summit White/Light Orewood Brown', 'Enamel Green/Enamel Green/Gum Light Brown/Summit White', 'Medium Soft Pink/Medium Soft Pink/Summit White/Black', 'Black/Black/Gum Light Brown/White', 'Black/Black/Gum Light Brown/White']",['Shown: Enamel Green/Enamel Green/Gum Light Brown/Summit White'],['Style: DR0126-300'],['Reviews (14)'],['4.3'],['42% between Runs Small and True to Size'],['79% between Uncomfortable and Average'],['Yes (4)']
215,"['28932942:4', '28932938:5', '28932929:5.5', '28932939:6', '28932945:6.5', '28932936:7', '28932935:9', '28932943:9.5', '28932928:10', '28932934:10.5', '28932930:11', '28932941:14']","['Adobe/Guava Ice/Bright Crimson', 'Sesame/Coconut Milk/Desert Ochre', 'Enigma Stone/Elemental Gold/Seafoam']",['Shown: Adobe/Guava Ice/Bright Crimson'],['Style: CW3203-600'],['Reviews (13)'],['4.1'],['46% between Runs Small and True to Size'],['77% between Uncomfortable and Average'],['Yes (7)No (1)']
216,"['29753700:6', '29753705:6.5', '29753702:7', '29753703:7.5', '29753701:8', '29753713:10.5', '29753704:13']","['Burgundy Crush/Plum Eclipse/Phantom/Burgundy Crush', 'Black/Phantom/Black', 'Elemental Gold/Sail/Desert Ochre/Elemental Gold']",['Shown: Burgundy Crush/Plum Eclipse/Phantom/Burgundy Crush'],['Style: DR7882-600'],['Reviews (40)'],['4.7'],['57% between Runs Small and True to Size'],['79% between Uncomfortable and Average'],['Yes (5)']
217,"['29805611:6', '29805619:6.5', '29805609:7', '29805621:7.5', '29805614:8', '29805615:8.5', '29805616:9', '29805612:9.5', '29805624:10', '29805613:10.5', '29805620:11', '29805617:11.5', '29805622:12', '29805623:12.5', '29805608:13', '29805610:14', '29805618:15']","['Summit White/Black/Malachite', 'Anthracite/Light Pumice/White/Dark Team Red', 'Light Orewood Brown/White/Khaki/Light Bone', 'Iron Grey/Smoke Grey/Summit White/Blue Tint', 'Black/Black/Anthracite', 'Neutral Olive/Medium Olive/Sequoia', 'Anthracite/Black/Picante Red/Sail']",['Shown: Light Orewood Brown/White/Khaki/Light Bone'],['Style: DV2436-101'],['Reviews (12)'],['4.5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (6)']
218,"['LTITEM8150:M 3.5 / W 5', 'LTITEM8151:M 4 / W 5.5', 'LTITEM8152:M 4.5 / W 6', 'LTITEM8125:M 5 / W 6.5', 'LTITEM8126:M 5.5 / W 7', 'LTITEM8127:M 6 / W 7.5', 'LTITEM8128:M 6.5 / W 8', 'LTITEM8129:M 7 / W 8.5', 'LTITEM8131:M 7.5 / W 9', 'LTITEM8132:M 8 / W 9.5', 'LTITEM8133:M 8.5 / W 10', 'LTITEM8134:M 9 / W 10.5', 'LTITEM8135:M 9.5 / W 11', 'LTITEM8138:M 10 / W 11.5', 'LTITEM8139:M 10.5 / W 12', 'LTITEM8140:M 11 / W 12.5', 'LTITEM8142:M 11.5 / W 13', 'LTITEM8143:M 12 / W 13.5', 'LTITEM8144:M 12.5 / W 14', 'LTITEM8146:M 13 / W 14.5', 'LTITEM18180:M 13.5 / W 15', 'LTITEM8147:M 14 / W 15.5', 'LTITEM107002:M 14.5 / W 16']","['Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color'],['Style: FJ4831-900'],[],[],[],[],[]
219,"['29683146:7', '29683150:8', '29683141:8.5', '29683153:9', '29683158:9.5', '29683149:10', '29683147:10.5', '29683144:11', '29683157:11.5', '29683152:12', '29683140:12.5', '29683154:13', '29683143:14', '29683156:15']",[],['Shown: White/Game Royal/University Orange'],['Style: DZ5998-100'],['Reviews (0)'],['0'],[],[],[]
220,"['29555951:5.5', '29555955:6', '29555960:6.5', '29555963:7', '29555961:7.5', '29555956:8', '29555959:8.5', '29555962:9', '29555949:9.5']",[],['Shown: Black/Siren Red/Racer Blue/Vivid Sulfur'],['Style: FN5714-001'],['Reviews (3)'],['5'],['34% between Runs Small and True to Size'],['67% between Uncomfortable and Average'],['Yes (3)']
221,"['27554757:4', '27554744:5.5', '27554745:7', '27554743:8', '27554761:8.5', '27554762:9', '27554763:9.5', '27554746:10', '27554747:10.5', '27554742:11', '27554752:11.5', '27554751:13', '27554754:14']",[],['Shown: Burgundy Crush/Racer Blue/Black'],['Style: DD1901-600'],['Reviews (2)'],['4'],['0% between Runs Small and True to Size'],['75% between Uncomfortable and Average'],[]
222,"['30285483:4', '30285492:4.5', '30285481:5', '29913278:6', '29913267:6.5', '29913272:7', '29913271:7.5', '29913280:8', '29913283:8.5', '29913274:9', '29913275:9.5', '29913277:10', '29913276:10.5', '29913282:11', '29913273:11.5', '29913281:12', '29913279:12.5', '29913268:13', '29913270:14', '29913269:15']",[],['Shown: Black/Black'],['Style: FN3717-001'],['Reviews (0)'],['0'],[],[],[]
223,"['28867942:6', '28867943:7', '28867940:8', '28867941:9', '28867936:10', '28867934:11', '28867935:12', '28867938:13', '28867939:14', '28867937:15']",[],['Shown: Black/Court Purple/University Gold'],['Style: DD0531-002'],['Reviews (2)'],['5'],[],['100% between Uncomfortable and Average'],[]
224,"['29085743:9', '29085738:9.5', '29085739:10', '29085741:10.5', '29085740:11', '29085737:11.5', '29085734:12', '29085749:13']","['White/Pure Platinum/Black', 'Black/Iron Grey/White', 'University Red/Bright Crimson/Summit White/White']",['Shown: Black/Iron Grey/White'],['Style: CV0582-010'],['Reviews (347)'],['4.8'],['50% between Runs Small and True to Size'],['70% between Uncomfortable and Average'],[]
225,"['27888660:8', '27888663:8.5', '27888662:9', '27888671:9.5', '27888670:10', '27888657:10.5', '27888658:11', '27888659:11.5', '27888655:12', '27888653:13', '27888661:14', '27888664:15']","['Phantom/Black/Atomic Green/Light Iron Ore', 'Black/Sail/Volt', 'Black/Metallic Gold', 'Black/Iron Grey/White/White']",['Shown: Phantom/Black/Atomic Green/Light Iron Ore'],['Style: DD9535-004'],['Reviews (159)'],['4.4'],['45% between Runs Small and True to Size'],['79% between Uncomfortable and Average'],['Yes (15)No (1)']
226,"['LTITEM8127:6', 'LTITEM8128:6.5', 'LTITEM8129:7', 'LTITEM8131:7.5', 'LTITEM8133:8.5', 'LTITEM8134:9', 'LTITEM8138:10', 'LTITEM8140:11', 'LTITEM8142:11.5', 'LTITEM8143:12', 'LTITEM8144:12.5', 'LTITEM8147:14', 'LTITEM8148:15']","['Bright Crimson/Deep Burgundy', 'Mica Green/Light Silver', 'Light Cream/Plum Eclipse', 'Deep Royal Blue/White', 'Black/Wolf Grey', 'White/Wolf Grey']",['Shown: Light Cream/Plum Eclipse'],['Style: DX5050-200'],[],[],[],[],[]
227,"['LTITEM8125:W 5 / M 3.5', 'LTITEM8126:W 5.5 / M 4', 'LTITEM8127:W 6 / M 4.5', 'LTITEM8128:W 6.5 / M 5', 'LTITEM8129:W 7 / M 5.5', 'LTITEM8131:W 7.5 / M 6', 'LTITEM8132:W 8 / M 6.5', 'LTITEM8133:W 8.5 / M 7', 'LTITEM8134:W 9 / M 7.5', 'LTITEM8135:W 9.5 / M 8', 'LTITEM8138:W 10 / M 8.5', 'LTITEM8139:W 10.5 / M 9', 'LTITEM8140:W 11 / M 9.5', 'LTITEM8142:W 11.5 / M 10', 'LTITEM8143:W 12 / M 10.5']",['Multi-Color/Multi-Color'],['Shown: Multi-Color/Multi-Color'],['Style: FZ4653-900'],[],[],[],[],[]
228,['29445161:8'],[],['Shown: White/Metallic Silver/White'],['Style: FJ4004-100'],['Reviews (3)'],['3.7'],['67% between Runs Small and True to Size'],['67% between Uncomfortable and Average'],['Yes (1)']
229,"['LTITEM8150:M 3.5 / W 5', 'LTITEM8151:M 4 / W 5.5', 'LTITEM8152:M 4.5 / W 6', 'LTITEM8125:M 5 / W 6.5', 'LTITEM8126:M 5.5 / W 7', 'LTITEM8127:M 6 / W 7.5', 'LTITEM8128:M 6.5 / W 8', 'LTITEM8129:M 7 / W 8.5', 'LTITEM8131:M 7.5 / W 9', 'LTITEM8132:M 8 / W 9.5', 'LTITEM8133:M 8.5 / W 10', 'LTITEM8134:M 9 / W 10.5', 'LTITEM8135:M 9.5 / W 11', 'LTITEM8138:M 10 / W 11.5', 'LTITEM8139:M 10.5 / W 12', 'LTITEM8140:M 11 / W 12.5', 'LTITEM8142:M 11.5 / W 13', 'LTITEM8143:M 12 / W 13.5', 'LTITEM8144:M 12.5 / W 14', 'LTITEM8146:M 13 / W 14.5', 'LTITEM8147:M 14 / W 15.5', 'LTITEM8148:M 15 / W 16.5']",['Multi-Color/Multi-Color/Multi-Color'],['Shown: Multi-Color/Multi-Color/Multi-Color'],['Style: FN0569-900'],[],[],[],[],[]
230,"['28328691:10', '28328688:10.5']","['Ironstone/Light Iron Ore/Light Bone/Malt', 'Canyon Purple/Doll/Grey Fog/Amethyst Wave']",['Shown: Canyon Purple/Doll/Grey Fog/Amethyst Wave'],['Style: DQ1979-500'],['Reviews (4)'],['4.3'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
