,ShoeName,URL,no_colors,price_reduce,price,Category,Brand,product_code
554,Rider FV Base Men's SneakersSedate Gray-Frosted Ivory,https://us.puma.com/us/en/pd/rider-fv-base-mens-sneakers/393231?swatch=04&referrer-category=mens-shop-all-mens,1,49.99,90.00,Men,Puma,393231_04
555,evoSPEED Haraka 7 Track SpikesSun Stream-Sunset Glow-Puma Black,https://us.puma.com/us/en/pd/evospeed-haraka-7-track-spikes/377007?swatch=01&referrer-category=mens-shop-all-mens,1,67.99,80.00,Men,Puma,377007_01
556,Suede Cassette Tape Men's SneakersPUMA Black-Frosted Ivory,https://us.puma.com/us/en/pd/suede-cassette-tape-mens-sneakers/394544?swatch=01&referrer-category=mens-shop-all-mens,1,49.99,90.00,Men,Puma,394544_01
557,Porsche Legacy CA Pro Men's SneakersPUMA White-Bold Blue,https://us.puma.com/us/en/pd/porsche-legacy-ca-pro-mens-sneakers/392865?swatch=02&referrer-category=mens-shop-all-mens,1,60.99,110.00,Men,Puma,392865_02
558,evoSPEED Prep Sprint 3 Men's Track SpikesPUMA White-PUMA Black-PUMA Red,https://us.puma.com/us/en/pd/evospeed-prep-sprint-3-mens-track-spikes/377962?swatch=03&referrer-category=mens-shop-all-mens,1,65.99,70.00,Men,Puma,377962_03
559,EvoSPEED Electric 13 Track and Field ShoesPUMA White-PUMA Black-PUMA Red,https://us.puma.com/us/en/pd/evospeed-electric-13-track-and-field-shoes/377000?swatch=02&referrer-category=mens-shop-all-mens,1,81.99,120.00,Men,Puma,377000_02
560,Court Rider Chaos Trash Talk Men's Basketball SneakersPUMA Black-Pelé Yellow-Archive Green-Racing Blue-PUMA White,https://us.puma.com/us/en/pd/court-rider-chaos-trash-talk-mens-basketball-sneakers/379137?swatch=01&referrer-category=mens-shop-all-mens,1,74.99,100.00,Men,Puma,379137_01
561,FERRARI IONF Miami Men's Motorsport ShoesPUMA White,https://us.puma.com/us/en/pd/ferrari-ionf-miami-mens-motorsport-shoes/307506?swatch=01&referrer-category=mens-shop-all-mens,1,359.99,450.00,Men,Puma,307506_01
562,Capri Royale Suede SneakersConcrete Gray-Frosted Ivory,https://us.puma.com/us/en/pd/capri-royale-suede-sneakers/393752?swatch=02&referrer-category=mens-shop-all-mens,2,44.99,80.00,Men,Puma,393752_02
563,Suede Brand Love SneakersPUMA Black-PUMA Green,https://us.puma.com/us/en/pd/suede-brand-love-sneakers/393813?swatch=02&referrer-category=mens-shop-all-mens,2,54.99,100.00,Men,Puma,393813_02
564,Porsche Design Xetic Men's SneakersAsh Gray-Ash Gray,https://us.puma.com/us/en/pd/porsche-design-xetic-mens-sneakers/307759?swatch=01&referrer-category=mens-shop-all-mens,1,224.99,300.00,Men,Puma,307759_01
565,PUMA x PALM TREE CREW CA Pro SneakersWarm White-PUMA White,https://us.puma.com/us/en/pd/puma-x-palm-tree-crew-ca-pro-sneakers/394635?swatch=01&referrer-category=mens-shop-all-mens,1,71.99,90.00,Men,Puma,394635_01
566,Porsche Design Xetic Sculpt II Men's SneakersPersian Blue-Persian Blue,https://us.puma.com/us/en/pd/porsche-design-xetic-sculpt-ii-mens-sneakers/307760?swatch=02&referrer-category=mens-shop-all-mens,1,239.99,320.00,Men,Puma,307760_02
567,Suede Pride We Are Everywhere SneakersPUMA Black-PUMA White,https://us.puma.com/us/en/pd/suede-pride-we-are-everywhere-sneakers/390972?swatch=01&referrer-category=mens-shop-all-mens,1,49.99,90.00,Men,Puma,390972_01
568,Court Rider Chaos Team Men's Basketball ShoesAsh Gray-PUMA White-PUMA Black-Ultra Blue-Team Aqua,https://us.puma.com/us/en/pd/court-rider-chaos-team-mens-basketball-shoes/379013?swatch=07&referrer-category=mens-shop-all-mens,2,74.99,100.00,Men,Puma,379013_07
569,Slipstream Hi Leather SneakersPuma White-Puma White,https://us.puma.com/us/en/pd/slipstream-hi-leather-sneakers/388640?swatch=02&referrer-category=mens-shop-all-mens,1,59.99,100.00,Men,Puma,388640_02
570,evoSPEED Distance 11 Men's Track SpikesSun Stream-PUMA Black-PUMA Silver,https://us.puma.com/us/en/pd/evospeed-distance-11-mens-track-spikes/377961?swatch=01&referrer-category=mens-shop-all-mens,1,49.99,80.00,Men,Puma,377961_01
571,evoSPEED Javelin 3 Track SpikesSun Stream-Sunset Glow-Puma Black,https://us.puma.com/us/en/pd/evospeed-javelin-3-track-spikes/377005?swatch=01&referrer-category=mens-shop-all-mens,1,111.99,140.00,Men,Puma,377005_01
572,Scuderia Ferrari Slipstream Men's SneakersSmoked Pearl-PUMA Black-Warm White,https://us.puma.com/us/en/pd/scuderia-ferrari-slipstream-mens-sneakers/307897?swatch=01&referrer-category=mens-shop-all-mens,2,54.99,100.00,Men,Puma,307897_01
573,RS-SandalPuma Black-High Rise,https://us.puma.com/us/en/pd/rs-sandal/374862?swatch=02&referrer-category=mens-shop-all-mens,3,47.99,80.00,Men,Puma,374862_02
574,Court Rider Chaos Team Men's Basketball ShoesPurple Glimmer-Bright Aqua-PUMA White,https://us.puma.com/us/en/pd/court-rider-chaos-team-mens-basketball-shoes/379013?swatch=06&referrer-category=mens-shop-all-mens,2,59.99,100.00,Men,Puma,379013_06
575,PUMA Morphic Men's SneakersGlacial Gray-Green Fog,https://us.puma.com/us/en/pd/puma-morphic-mens-sneakers/392724?swatch=03&referrer-category=mens-shop-all-mens,5,54.99,80.00,Men,Puma,392724_03
576,Rise NITRO™ Fadeaway Basketball ShoesRoyal Sapphire-Ravish,https://us.puma.com/us/en/pd/rise-nitro%E2%84%A2-fadeaway-basketball-shoes/378278?swatch=01&referrer-category=mens-shop-all-mens,1,82.99,130.00,Men,Puma,378278_01
577,evoSPEED Tokyo Future FASTER Track and Field ShoesSun Stream-Sunset Glow-Puma Black,https://us.puma.com/us/en/pd/evospeed-tokyo-future-faster-track-and-field-shoes/377379?swatch=01&referrer-category=mens-shop-all-mens,1,169.99,200.00,Men,Puma,377379_01
578,RS-SandalMarshmallow-Puma Black,https://us.puma.com/us/en/pd/rs-sandal/374862?swatch=09&referrer-category=mens-shop-all-mens,3,47.99,80.00,Men,Puma,374862_09
579,Scuderia Ferrari Slipstream Men's SneakersPUMA White-Gray Violet-Warm White,https://us.puma.com/us/en/pd/scuderia-ferrari-slipstream-mens-sneakers/307897?swatch=02&referrer-category=mens-shop-all-mens,2,74.99,100.00,Men,Puma,307897_02
580,Slipstream Bball SneakersPUMA White-PUMA Black,https://us.puma.com/us/en/pd/slipstream-bball-sneakers/393266?swatch=02&referrer-category=mens-shop-all-mens,1,49.99,85.00,Men,Puma,393266_02
581,Slipstream Hi Heritage SneakersPuma White-PUMA Team Royal,https://us.puma.com/us/en/pd/slipstream-hi-heritage-sneakers/387998?swatch=12&referrer-category=mens-shop-all-mens,1,54.99,100.00,Men,Puma,387998_12
582,Suede Brand Love SneakersPUMA Black-Hot Heat,https://us.puma.com/us/en/pd/suede-brand-love-sneakers/393813?swatch=01&referrer-category=mens-shop-all-mens,2,54.99,100.00,Men,Puma,393813_01
583,CA Pro Lux Cord Men's SneakersMinty Burst-Warm White,https://us.puma.com/us/en/pd/ca-pro-lux-cord-mens-sneakers/390129?swatch=01&referrer-category=mens-shop-all-mens,1,61.99,85.00,Men,Puma,390129_01
584,RS-XL Playlist Men's SneakersPUMA White-Ultra Blue-Feather Gray,https://us.puma.com/us/en/pd/rs-xl-playlist-mens-sneakers/394552?swatch=01&referrer-category=mens-shop-all-mens,1,107.99,130.00,Men,Puma,394552_01
585,Capri Royale Men's SneakersAlpine Snow-Warm White,https://us.puma.com/us/en/pd/capri-royale-mens-sneakers/392435?swatch=02&referrer-category=mens-shop-all-mens,2,39.99,80.00,Men,Puma,392435_02
586,CA Pro Suede SneakersPUMA White-Astro Red,https://us.puma.com/us/en/pd/ca-pro-suede-sneakers/387327?swatch=06&referrer-category=mens-shop-all-mens,2,48.99,80.00,Men,Puma,387327_06
587,evoSPEED Star 7 Track SpikesDeep Orchid-Puma White,https://us.puma.com/us/en/pd/evospeed-star-7-track-spikes/194478?swatch=04&referrer-category=mens-shop-all-mens,1,49.99,70.00,Men,Puma,194478_04
588,RS-SandalDeep Forest-Puma Black,https://us.puma.com/us/en/pd/rs-sandal/374862?swatch=10&referrer-category=mens-shop-all-mens,3,44.99,80.00,Men,Puma,374862_10
589,CA Pro Lux II Men's SneakersFeather Gray-Cool Dark Gray-Warm White,https://us.puma.com/us/en/pd/ca-pro-lux-ii-mens-sneakers/393176?swatch=03&referrer-category=mens-shop-all-mens,1,49.99,80.00,Men,Puma,393176_03
590,evoSPEED Electric 10 Men's Track SpikesElektro Peach-Puma Black-Puma Silver,https://us.puma.com/us/en/pd/evospeed-electric-10-mens-track-spikes/194475?swatch=02&referrer-category=mens-shop-all-mens,1,81.99,120.00,Men,Puma,194475_02
591,RS-X Games SneakersAsh Gray-Cast Iron,https://us.puma.com/us/en/pd/rs-x-games-sneakers/393161?swatch=01&referrer-category=mens-shop-all-mens,1,59.99,110.00,Men,Puma,393161_01
592,PUMA Morphic Varsity SneakersWarm White-Malachite,https://us.puma.com/us/en/pd/puma-morphic-varsity-sneakers/393647?swatch=01&referrer-category=mens-shop-all-mens,1,47.99,80.00,Men,Puma,393647_01
593,CA Pro Suede SneakersPUMA White-Myrtle,https://us.puma.com/us/en/pd/ca-pro-suede-sneakers/387327?swatch=07&referrer-category=mens-shop-all-mens,2,49.99,80.00,Men,Puma,387327_07
594,BMW M Motorsport Roma Via Men's SneakersPUMA Black,https://us.puma.com/us/en/pd/bmw-m-motorsport-roma-via-mens-sneakers/307780?swatch=01&referrer-category=mens-shop-all-mens,1,39.99,80.00,Men,Puma,307780_01
595,CA Pro Canvas SneakersPUMA White-PUMA Black,https://us.puma.com/us/en/pd/ca-pro-canvas-sneakers/390127?swatch=01&referrer-category=mens-shop-all-mens,1,63.99,80.00,Men,Puma,390127_01
596,Aviator ProFoam Sky Running ShoesPuma Black-Puma White,https://us.puma.com/us/en/pd/aviator-profoam-sky-running-shoes/376615?swatch=01&referrer-category=mens-shop-all-mens,1,47.99,80.00,Men,Puma,376615_01
597,Slipstream Men's SneakersPuma White-Puma Black,https://us.puma.com/us/en/pd/slipstream-mens-sneakers/388549?swatch=01&referrer-category=mens-shop-all-mens,1,49.99,90.00,Men,Puma,388549_01
598,Scuderia Ferrari Slipstream Motorsport Men's ShoesGranola-Green Lagoon,https://us.puma.com/us/en/pd/scuderia-ferrari-slipstream-motorsport-mens-shoes/307576?swatch=02&referrer-category=mens-shop-all-mens,1,74.99,100.00,Men,Puma,307576_02
599,Porsche Legacy CA Pro Men's SneakersSand Dune-PUMA Black-PUMA White,https://us.puma.com/us/en/pd/porsche-legacy-ca-pro-mens-sneakers/307913?swatch=01&referrer-category=mens-shop-all-mens,1,67.99,90.00,Men,Puma,307913_01
600,evoSPEED Tokyo Future 4 Track SpikesSun Stream-Sunset Glow-Puma Black,https://us.puma.com/us/en/pd/evospeed-tokyo-future-4-track-spikes/376922?swatch=01&referrer-category=mens-shop-all-mens,1,135.99,170.00,Men,Puma,376922_01
601,Eliminate Power NITRO™ II Men's Racquet Sports ShoesRed Blast-Fast Yellow-PUMA Black,https://us.puma.com/us/en/pd/eliminate-power-nitro%E2%84%A2-ii-mens-racquet-sports-shoes/106879?swatch=04&referrer-category=mens-shop-all-mens,1,83.99,150.00,Men,Puma,106879_04
602,CA Pro Sum Pop SneakersPuma White-Varsity Green-Tangerine-Nasturtium,https://us.puma.com/us/en/pd/ca-pro-sum-pop-sneakers/388557?swatch=02&referrer-category=mens-shop-all-mens,1,49.99,80.00,Men,Puma,388557_02
603,H.ST.20 KIT 2 SneakersPuma Black-Burnt Red,https://us.puma.com/us/en/pd/h-st-20-kit-2-sneakers/194095?swatch=09&referrer-category=mens-shop-all-mens,1,64.99,85.00,Men,Puma,194095_09
604,ULTRA MATCH TT Men's Soccer CleatsPUMA White-PUMA Black-Fire Orchid,https://us.puma.com/us/en/pd/ultra-match-tt-mens-soccer-cleats/107521?swatch=01&referrer-category=mens-shop-all-mens,2,63.99,85.00,Men,Puma,107521_01
605,CA Pro Brand Love Men's SneakersPUMA White-Green Fog-Hot Heat-Yellow Sizzle,https://us.puma.com/us/en/pd/ca-pro-brand-love-mens-sneakers/394017?swatch=01&referrer-category=mens-shop-all-mens,1,59.99,80.00,Men,Puma,394017_01
606,ULTRA MATCH IT Men's Soccer CleatsPUMA White-PUMA Black-Fire Orchid,https://us.puma.com/us/en/pd/ultra-match-it-mens-soccer-cleats/107522?swatch=01&referrer-category=mens-shop-all-mens,2,63.99,85.00,Men,Puma,107522_01
607,Teveris NITRO™ Noughties SneakersFeather Gray-Royal Sapphire,https://us.puma.com/us/en/pd/teveris-nitro%E2%84%A2-noughties-sneakers/388920?swatch=06&referrer-category=mens-shop-all-mens,1,55.99,100.00,Men,Puma,388920_06
608,Porsche Legacy Mirage Sport Asphalt Motorsport SneakersBold Blue-PUMA Black-PUMA White,https://us.puma.com/us/en/pd/porsche-legacy-mirage-sport-asphalt-motorsport-sneakers/307462?swatch=05&referrer-category=mens-shop-all-mens,1,82.99,110.00,Men,Puma,307462_05
609,Scuderia Ferrari TRC Blaze Motorsport ShoesPuma Black-Puma White-Blazing Yellow,https://us.puma.com/us/en/pd/scuderia-ferrari-trc-blaze-motorsport-shoes/307322?swatch=01&referrer-category=mens-shop-all-mens,1,61.99,130.00,Men,Puma,307322_01
610,Rider FV X-Ray Men's SneakersIntense Lavender-PUMA Black,https://us.puma.com/us/en/pd/rider-fv-x-ray-mens-sneakers/390052?swatch=02&referrer-category=mens-shop-all-mens,1,59.99,90.00,Men,Puma,390052_02
611,Blktop Rider Men's SneakersWarm White-Malachite,https://us.puma.com/us/en/pd/blktop-rider-mens-sneakers/392725?swatch=07&referrer-category=mens-shop-all-mens,1,49.99,90.00,Men,Puma,392725_07
612,Roma Basic Sneakerswhite-black,https://us.puma.com/us/en/pd/roma-basic-sneakers/353572?swatch=04&referrer-category=mens-shop-all-mens,4,70.00,70.00,Men,Puma,353572_04
613,Roma Basic Sneakersblack-white-puma silver,https://us.puma.com/us/en/pd/roma-basic-sneakers/353572?swatch=11&referrer-category=mens-shop-all-mens,4,70.00,70.00,Men,Puma,353572_11
614,Roma Basic Sneakerswhite-new navy,https://us.puma.com/us/en/pd/roma-basic-sneakers/353572?swatch=12&referrer-category=mens-shop-all-mens,4,70.00,70.00,Men,Puma,353572_12
615,Speedcat OG + Sparco Driving ShoesPuma Black-Puma White,https://us.puma.com/us/en/pd/speedcat-og-%2B-sparco-driving-shoes/307171?swatch=01&referrer-category=mens-shop-all-mens,5,100.00,100.00,Men,Puma,307171_01
616,Speedcat OG + Sparco Driving ShoesPuma Black-Puma Black,https://us.puma.com/us/en/pd/speedcat-og-%2B-sparco-driving-shoes/307171?swatch=07&referrer-category=mens-shop-all-mens,5,100.00,100.00,Men,Puma,307171_07
617,Speedcat OG + Sparco Driving ShoesRibbon Red-Puma White,https://us.puma.com/us/en/pd/speedcat-og-%2B-sparco-driving-shoes/307171?swatch=05&referrer-category=mens-shop-all-mens,5,100.00,100.00,Men,Puma,307171_05
618,Roma Basic Sneakersblack-black,https://us.puma.com/us/en/pd/roma-basic-sneakers/353572?swatch=17&referrer-category=mens-shop-all-mens,4,70.00,70.00,Men,Puma,353572_17
619,Suede Mid XXI SneakersHigh Risk Red-Puma White,https://us.puma.com/us/en/pd/suede-mid-xxi-sneakers/380205?swatch=03&referrer-category=mens-shop-all-mens,4,85.00,85.00,Men,Puma,380205_03
620,Speedcat OG + Sparco Driving ShoesForest Night-Puma White,https://us.puma.com/us/en/pd/speedcat-og-%2B-sparco-driving-shoes/307171?swatch=04&referrer-category=mens-shop-all-mens,5,100.00,100.00,Men,Puma,307171_04
621,Suede Mid XXI SneakersPuma Black-Puma White-Amazon Green,https://us.puma.com/us/en/pd/suede-mid-xxi-sneakers/380205?swatch=01&referrer-category=mens-shop-all-mens,4,85.00,85.00,Men,Puma,380205_01
622,Speedcat OG + Sparco Driving ShoesPeacoat-Puma White,https://us.puma.com/us/en/pd/speedcat-og-%2B-sparco-driving-shoes/307171?swatch=06&referrer-category=mens-shop-all-mens,5,100.00,100.00,Men,Puma,307171_06
623,Suede Mid XXI SneakersQuarry-Puma White,https://us.puma.com/us/en/pd/suede-mid-xxi-sneakers/380205?swatch=02&referrer-category=mens-shop-all-mens,4,85.00,85.00,Men,Puma,380205_02
624,Suede Mid XXI SneakersPumpkin Pie-PUMA White,https://us.puma.com/us/en/pd/suede-mid-xxi-sneakers/380205?swatch=16&referrer-category=mens-shop-all-mens,4,85.00,85.00,Men,Puma,380205_16
625,PUMA x PLEASURES Suede XL Men's SneakersPUMA Black-Frosted Ivory,https://us.puma.com/us/en/pd/puma-x-pleasures-suede-xl-mens-sneakers/396057?swatch=01&referrer-category=mens-shop-all-mens,1,120.00,120.00,Men,Puma,396057_01
626,evoSPEED Long Jump 11 UltraweaveSun Stream-Sunset Glow-PUMA Black,https://us.puma.com/us/en/pd/evospeed-long-jump-11-ultraweave/379098?swatch=01&referrer-category=mens-shop-all-mens,1,140.00,140.00,Men,Puma,379098_01
627,Star OG SneakersPUMA White-Archive Green,https://us.puma.com/us/en/pd/star-og-sneakers/393199?swatch=01&referrer-category=mens-shop-all-mens,1,110.00,110.00,Men,Puma,393199_01
