,count_of_sizes,colors,color,product_code,reviews,star_rating,Size,comfort,quality
212,"['6.5', '7', '10.5']","['Silver Pebble / Aluminium / Purple Rush', 'Cloud White / Crystal White / Cloud White', 'Core Black / Grey Five / Core Black', 'Chalk White / Core Black / Off White', 'Grey Three / Grey Five / Grey Three', 'Carbon / Off White / Screaming Orange S21', 'Core Black / Grey Five / Cloud White', 'Cloud White / Carbon / Vivid Red', 'Aluminium / Grey Four / Solar Gold', 'Cloud White / Grey Two / Silver Green', 'Cloud White / Grey Two / Screaming Orange S21', 'Grey Two / Carbon / Grey Four', 'Cloud White / Core Black / Screaming Orange', 'Olive Strata S23 / Shadow Olive S22 / Silver Pebble S23', 'Dash Grey / Core Black / Silver Metallic', 'Cloud White / Core Black / Better Scarlet S23', 'Core Black / Cloud White / Pulse Lime S22']",[],['Product code: ID9433'],['Reviews (289)'],['4.7'],['55.9689'],['86.7647'],['88.3218']
213,"['7', '11']",[],['Solar Gold / Active Gold / Cloud White'],['Product code: HP3269'],['Reviews (97)'],['4.6'],['44.8454'],['85.8247'],['91.2371']
214,"['M 6.5 / W 7.5', 'M 7 / W 8', 'M 10.5 / W 11.5', 'M 11 / W 12']","['Off White / Off White / Off White', 'Unity Ink / Unity Ink / Off White', 'Silver Green / Off White / Light Brown', 'Clear Onix / Clear Onix / Carbon']",[],['Product code: IE9541'],['Reviews (11)'],['4.7'],['50'],['86.3636'],['90.9091']
215,"['5', '5.5', '7', '11']","['Pink Strata S23 / Shadow Red / Wonder Blue F23', 'Dark Blue / Cream White / Core Black', 'Wonder Red / Cloud White / Wonder Taupe', 'Solar Red / Core Black / Cloud White', 'Carbon / Blue Dawn S23 / Court Green S23', 'Wonder Taupe S23 / Wonder Taupe S23 / Solar Red', 'Cloud White / Core Black / Solar Red', 'Cloud White / Solar Gold / Lucid Blue S23', 'Core Black / White Tint / Screaming Orange S21', 'Dash Grey / Solar Red / Lucid Blue', 'Chalk White / Core Black / Bright Red', 'Light Aqua / Core Black / Bright Red', 'Shadow Navy S22 / Crystal White / Wonder Blue F23', 'Lucid Lemon / Core Black / Crystal White', 'Cloud White / Arctic Night / Lucid Lemon', 'Grey Four / Cloud White / Grey Five', 'Core Black / Core Black / Lucid Lime F23', 'Better Scarlet S23 / Better Scarlet S23 / Solar Red', 'Wonder Silver F23 / Wonder Silver F23 / Grey Four', 'Lucid Blue S23 / Coral Fusion S23 / Blue Fusion S23', 'Core Black / Cloud White / Core Black', 'Core Black / Bright Royal / Lucid Lemon F23']",[],['Product code: HQ8595'],['Reviews (1937)'],['4.7'],['49.5999'],['86.1384'],['89.3134']
216,"['M 6.5 / W 7.5', 'M 7 / W 8']","['Bright Royal / Cloud White / Bliss Blue F22', 'Cloud White / Core Black / Lucid Lemon F23', 'Cloud White / Grey Two / Preloved Blue S23', 'Team Solar Orange / Core Black / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Cloud White', 'Core Black / Cloud White / Team Shock Pink 2']",[],['Product code: GW4576'],['Reviews (163)'],['4.7'],['51.9939'],['81.7485'],['88.0368']
217,['7'],"['Cloud White / Mgh Solid Grey / Yellow', 'Silver Metallic / Core Black / Grey Two', 'Cloud White / Victory Blue / Team Orange', 'Night Indigo / Off White / Team Victory Red']",[],['Product code: FZ6302'],['Reviews (236)'],['4.8'],['51.5957'],['80.4255'],['89.089']
218,"['M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5']","['Bright Royal / Cloud White / Bliss Blue F22', 'Cloud White / Core Black / Lucid Lemon F23', 'Cloud White / Grey Two / Preloved Blue S23', 'Team Solar Orange / Core Black / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Cloud White', 'Core Black / Cloud White / Team Shock Pink 2']",[],['Product code: GW4574'],['Reviews (163)'],['4.7'],['51.9939'],['81.7485'],['88.0368']
219,"['9', '11', '11.5', '12']","['Grey Two / Silver Metallic / Off White', 'Dash Grey / Core Black / Better Scarlet', 'Core Black / Off White / Carbon', 'Aluminium / Purple Rush / Chalky Brown', 'Collegiate Green / Off White / Semi Court Green S23']",[],['Product code: HP6368'],['Reviews (425)'],['4.7'],['49.4706'],['88.2941'],['90.7059']
220,['7'],"['Cloud White / Core Black / Cloud White', 'Pantone / Off White / Pantone', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Core Black', 'Cloud White / Cloud White / Collegiate Navy', 'Cloud White / Cloud White / Green', 'Chalk White / Chalk White / Core Black', 'Aluminium / Collegiate Red / Aluminium', 'Core Black / Carbon / Gum', 'Pantone / Pantone / Gum', 'Chalk White / Chalk White / Wonder White', 'Cloud White / Blue Bird / Off White', 'Cloud White / Cloud White / Blue Dawn', 'Core White / Off White / Preloved Blue', 'Grey Three / Grey Five / Gum', 'Cloud White / Cloud White / Cloud White', 'Savanna / Savanna / Sand Strata', 'Cloud White / Pantone / Pantone', 'Core White / Magic Beige / Off White', 'Earth Strata S23 / Earth Strata S23 / Dark Brown', 'Semi Court Green S23 / Semi Court Green S23 / Collegiate Green', 'Cream White / Cream White / Core Black']",[],['Product code: IG0247'],['Reviews (625)'],['4.6'],['50.96'],['79.48'],['87.04']
221,"['M 7 / W 8', 'M 11.5 / W 12.5', 'M 12.5 / W 13.5', 'M 14 / W 15']",[],['Grey Six / Iron Metallic / Core Black'],['Product code: GW2131'],['Reviews (8)'],['5.0'],['53.125'],['93.75'],['100']
222,"['7', '7.5', '8', '11.5', '13', '13.5', '14', '15', '16', '17']",[],['Team Power Red / Cloud White / Cloud White'],['Product code: FV9356'],['Reviews (9)'],['4.1'],['38.8889'],['88.8889'],['75']
223,"['5', '5.5', '6', '8', '9.5']","['Dark Blue / Silver Metallic / Night Indigo', 'Grey One / Silver Metallic / Grey Two']",[],['Product code: ID0365'],['Reviews (39)'],['4.6'],['42.9487'],['82.6923'],['85.2564']
224,['7'],"['Core Black / Cloud White / Carbon', 'Cloud White / Cloud White / Crystal White', 'Core Black / Core Black / Core Black', 'Cloud White / Cloud White / Beam Green F22', 'Core Black / Cloud White / Solar Yellow', 'Lucid Blue S23 / Cloud White / Pulse Mint S22', 'Cloud White / Grey Two / Lucid Blue S23']",[],['Product code: GY4705'],['Reviews (687)'],['4.5'],['49.0175'],['81.8413'],['85.6623']
225,"['M 7 / W 8', 'M 7.5 / W 8.5']","['Core Black / Cloud White / Team Shock Pink 2', 'Cloud White / Core Black / Lucid Lemon']",[],['Product code: HQ0954'],['Reviews (40)'],['4.7'],['50'],['81.25'],['87.5']
226,"['M 4 / W 5', 'M 5 / W 6', 'M 6.5 / W 7.5', 'M 7 / W 8']","['Bright Royal / Cloud White / Bliss Blue F22', 'Cloud White / Core Black / Lucid Lemon F23', 'Cloud White / Grey Two / Preloved Blue S23', 'Team Solar Orange / Core Black / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Cloud White', 'Core Black / Cloud White / Team Shock Pink 2']",[],['Product code: GW4577'],['Reviews (163)'],['4.7'],['51.9939'],['81.7485'],['88.0368']
227,"['6.5', '14']",[],['Core Black / Grey Five / Blue Rush S22'],['Product code: S24009'],['Reviews (39)'],['4.7'],['47.4359'],['78.2051'],['85.8974']
228,"['M 4.5 / W 5.5', 'M 5 / W 6']",[],['Cloud White / Lucid Blue / Core White'],['Product code: IG2394'],['Reviews (30)'],['4.5'],['61.6667'],['79.1667'],['88.3333']
229,['M 13 / W 14'],"['Core Black / Cloud White / Core Black', 'Core Black / Grey Five / Core Black', 'Core Black / Core White / Core Black', 'Core Black / Grey Five / Core Black']",[],['Product code: FY8649'],['Reviews (1362)'],['4.6'],['50.4056'],['82.7065'],['85.4442']
230,['M 8 / W 9'],"['Light Purple / Light Purple / Crystal White', 'Core Black / Utility Black / Utility Black', 'Magic Beige / Core Black / Cloud White', 'Cloud White / Cloud White / Cloud White']",[],['Product code: H03489'],['Reviews (338)'],['4.8'],['52.145'],['86.7604'],['91.1243']
231,[],[],['Grey Three / Grey Two / Pulse Lime S22'],['Product code: Q47234'],['Reviews (140)'],['4.4'],['49.2857'],['76.4286'],['79.1071']
232,[],[],['Core Black / Core Black / Grey Six'],['Product code: IG4691'],['Reviews (2)'],['5.0'],['75'],['87.5'],['100']
233,['4'],"['Trace Cargo / Night Cargo / Raw Khaki', 'Pale Nude / Light Brown / Solar Red', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Grey Five', 'Bliss / Bliss / Bliss', 'Grey / Grey / Core Black', 'Focus Olive F21 / Shadow Olive / Core Black', 'Core Black / Core Black / Semi Lucid Blue', 'Wonder White / Wonder White / Blue Dawn', 'Glory Red / Glory Red / Carbon', 'Cloud White / Crystal White / Grey Two', 'Grey Five / Core Black / Grey', 'Clay Strata S23 / Dark Brown / Earth Strata S23', 'Grey Three / Night Indigo / Grey Two']",[],['Product code: H06146'],['Reviews (2388)'],['4.7'],['54.9749'],['87.4633'],['88.2642']
234,['11'],"['Cloud White / Core Black / Court Green', 'Core Black / Dark Silver Metallic / Solar Gold']",[],['Product code: GV9388'],['Reviews (41)'],['4.7'],['50'],['95.122'],['93.2927']
235,"['7', '7.5', '8']","['Impact Orange F22 / Beam Orange F22 / Pulse Lilac F22', 'Core Black / Cloud White / Grey Six', 'Cloud White / Gold Metallic / Cloud White', 'Impact Orange F22 / Beam Orange F22 / Pulse Lilac F22', 'Team Shock Pink / Cloud White / Clear Pink', 'Team Power Red / Cloud White / Vivid Red S21', 'Team Navy / Cloud White / Wonder Steel F22', 'Royal Blue / Cloud White / Blue Rush S22', 'Team Light Grey / Cloud White / Cloud White', 'Cloud White / Core Black / Cloud White']",[],['Product code: GZ6511'],['Reviews (45)'],['4.8'],['50.5556'],['88.3333'],['88.3333']
236,"['6.5', '7', '12']",[],['Core Black / Core Black / Grey Six'],['Product code: GY6720'],['Reviews (589)'],['4.6'],['46.5986'],['83.5034'],['86.7148']
237,['M 11.5 / W 12.5'],"['Cloud White / Core Black / Lucid Lemon F23', 'Bright Royal / Cloud White / Solar Red']",[],['Product code: ID9347'],['Reviews (47)'],['4.7'],['50.5319'],['73.4043'],['86.7021']
238,"['8.5', '13']","['Victory Blue / Cloud White / Solar Yellow', 'Core Black / Core Black / Cloud White', 'Halo Silver S21 / Halo Silver S21 / Grey', 'Shadow Navy / Dash Grey / Legend Ink', 'Core Black / Core Black / Grey Six', 'Magic Beige / Beige Tone F21 / Bliss', 'Grey Four / Grey Five / Carbon']",[],['Product code: HP6484'],['Reviews (676)'],['4.6'],['47.2633'],['80.1405'],['87.1672']
239,"['7', '8', '11', '15']",[],['Core Black / Core Black / Iron Metallic'],['Product code: GY5338'],['Reviews (81)'],['4.1'],['51.5432'],['77.4691'],['84.8765']
240,"['5', '6']","['Victory Blue / Cloud White / Solar Yellow', 'Core Black / Core Black / Cloud White', 'Halo Silver S21 / Halo Silver S21 / Grey', 'Shadow Navy / Dash Grey / Legend Ink', 'Core Black / Core Black / Grey Six', 'Magic Beige / Beige Tone F21 / Bliss', 'Grey Four / Grey Five / Carbon']",[],['Product code: HP6477'],['Reviews (676)'],['4.6'],['47.2633'],['80.1405'],['87.1672']
241,"['5', '6']","['Core Black / Core Black / Light Purple', 'Bliss / Feather Grey / Linen', 'Non Dyed / Carbon / Chalk White', 'Carbon / Cloud White / Core Black', 'Bright Royal / Core Black / Crystal White', 'Light Grey / Light Grey / Dash Grey']",[],['Product code: HP6365'],['Reviews (267)'],['4.6'],['50.8427'],['79.3071'],['86.8914']
242,['5'],"['Cloud White / Shadow Navy / Orbit Grey', 'Core Black / Cream White / Wonder Beige']",[],['Product code: IE7240'],['Reviews (61)'],['4.6'],['49.1803'],['80.7377'],['88.5246']
243,['M 4.5 / W 5.5'],"['Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Core Black', 'Green Oxide S21 / Green Oxide S21 / Cloud White']",[],['Product code: GW4108'],['Reviews (263)'],['4.0'],['42.3954'],['62.2624'],['78.9924']
244,['M 4 / W 5'],[],['Core Black / Core Black / Grey Three'],['Product code: GZ0331'],['Reviews (296)'],['4.4'],['41.4407'],['73.0508'],['89.527']
245,"['6.5', '12']","['Cloud White / Lucid Blue / Pulse Mint', 'Core Black / Grey Six / Carbon', 'Core Black / Cloud White / Grey Two', 'Halo Silver / Cloud White / Better Scarlet']",[],['Product code: HP7611'],['Reviews (110)'],['4.5'],['50'],['86.3636'],['86.1364']
246,"['6', '6.5', '7']",[],['Core Black / Grey Four / Solar Red'],['Product code: HQ1233'],['Reviews (65)'],['4.4'],['46.9231'],['82.3077'],['86.9231']
247,"['M 5.5 / W 6.5', 'M 7 / W 8', 'M 8.5 / W 9.5']",[],['Core Black / Team Solar Yellow 2 / Grey Five'],['Product code: IG0774'],['Reviews (20)'],['4.8'],['51.25'],['86.25'],['86.25']
248,['M 4 / W 5'],"['Core Black / Cloud White / Grey Six', 'Cloud White / Core Black / Grey Two', 'Vivid Red S21 / Cloud White / Impact Orange F22', 'Cloud White / Silver Metallic / Core Black', 'Charcoal S24 / Core Black / Cloud White']",[],['Product code: GY8919'],['Reviews (251)'],['4.6'],['44.3227'],['82.5697'],['89.5418']
249,['M 7 / W 8'],[],['Solar Red / Team Solar Green / Core Black'],['Product code: GW1029'],['Reviews (146)'],['4.2'],['48.7931'],['72.069'],['75.3425']
250,['M 13 / W 14'],"['Core Black / Cloud White / Off White', 'Cloud White / Cloud White / Off White', 'Victory Crimson / Orbit Indigo F21 / Off White']",[],['Product code: EE5599'],['Reviews (215)'],['4.5'],['58.2558'],['74.6512'],['84.3023']
251,[],"['Core Black / Cloud White / Grey Six', 'Better Scarlet / Cloud White / Core Black']",[],['Product code: HR0728'],[],[],[],[],[]
252,[],"['Cream White / Dark Brown / Sand Strata', 'Grey Four / Better Scarlet S23 / Core Black', 'Core Black / Cloud White / Collegiate Gold', 'Core Black / Core Black / Bliss', 'Feather Grey / Feather Grey / Acid Orange S21', 'Metal Grey / Feather Grey / Sand', 'Grey Three / Grey Three / Grey Five', 'Cloud White / Cloud White / Grey One', 'Cloud White / Cloud White / Vivid Red S21', 'Trace Grey / Cloud White / Core Black', 'Magic Lime S22 / Cloud White / Core Black', 'Red / Royal Blue / Off White', 'Vivid Red S21 / Cloud White / Gum', 'Legend Ink / Cloud White / Gum', 'Better Scarlet / Team Victory Red / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Core Black', 'Core Black / Core Black / Gum', 'Core Black / Cloud White / Grey Five', 'Cloud White / Cloud White / Cloud White', 'Cloud White / Cloud White / Gum', 'Cloud White / Core Black / Grey Three', 'Mineral Green / Mineral Green / Cloud White', 'Collegiate Gold / Impact Yellow F22 / Core Black', 'Shadow Navy / Cloud White / Collegiate Burgundy', 'Shadow Navy / White Tint / Glory Red', 'Core Black / Semi Lucid Blue / Glory Red', 'Core Black / Active Teal / Cloud White', 'Shadow Navy / Grey Two / Core Black', 'Cloud White / Solar Orange / Core Black', 'Cloud White / Off White / Solar Red', 'Cloud White / Semi Lucid Blue / Core Black', 'Core Black / Semi Lucid Blue S23 / Cloud White', 'Crystal White / Cloud White / Better Scarlet', 'Cloud White / Core Black / Bright Red', 'Core Black / Royal Blue / Cloud White', 'Grey Three / Core Black / Cloud White', 'Aluminium / Aluminium / Core Black', 'Core Black / Core Black / Cloud White', 'Focus Olive / Core Black / Shadow Olive', 'Core Black / Carbon / Grey Five']",[],['Product code: GY7366'],[],[],[],[],[]
253,['M 6 / W 7'],"['Core White / Orbit Grey / Cream White', 'Black / Core White / Cream White', 'Core White / Cream White / Black']",[],['Product code: GW8614'],['Reviews (7)'],['4.6'],['60.7143'],['85.7143'],['92.8571']
254,"['8.5', '14']","['Lucid Lemon / Arctic Night / Lucid Lemon', 'Dash Grey / Cloud White / Silver Metallic']",[],['Product code: IE4781'],['Reviews (18)'],['4.6'],['50'],['83.3333'],['87.5']
255,['M 10 / W 11'],"['Grey Two / Grey One / Gold Metallic', 'Olive Strata / Core Black / Wonder Silver', 'Core Black / Cloud White / Cloud White', 'Core Black / Arctic Night / Lucid Lemon', 'Core Black / Core Black / Gold Metallic', 'Core Black / Bright Red / Semi Solar Green']",[],['Product code: IG2264'],['Reviews (519)'],['4.8'],['47.9769'],['87.1387'],['92.7746']
256,"['M 10.5 / W 11.5', 'M 13 / W 14']","['Grey Two / Grey One / Gold Metallic', 'Olive Strata / Core Black / Wonder Silver', 'Core Black / Cloud White / Cloud White', 'Core Black / Arctic Night / Lucid Lemon', 'Core Black / Core Black / Gold Metallic', 'Core Black / Bright Red / Semi Solar Green']",[],['Product code: IG2261'],['Reviews (519)'],['4.8'],['47.9769'],['87.1387'],['92.7746']
257,['7'],"['Pink Strata S23 / Shadow Red / Wonder Blue F23', 'Dark Blue / Cream White / Core Black', 'Wonder Red / Cloud White / Wonder Taupe', 'Solar Red / Core Black / Cloud White', 'Carbon / Blue Dawn S23 / Court Green S23', 'Wonder Taupe S23 / Wonder Taupe S23 / Solar Red', 'Cloud White / Core Black / Solar Red', 'Cloud White / Solar Gold / Lucid Blue S23', 'Core Black / White Tint / Screaming Orange S21', 'Dash Grey / Solar Red / Lucid Blue', 'Chalk White / Core Black / Bright Red', 'Light Aqua / Core Black / Bright Red', 'Shadow Navy S22 / Crystal White / Wonder Blue F23', 'Lucid Lemon / Core Black / Crystal White', 'Cloud White / Arctic Night / Lucid Lemon', 'Grey Four / Cloud White / Grey Five', 'Core Black / Core Black / Lucid Lime F23', 'Better Scarlet S23 / Better Scarlet S23 / Solar Red', 'Wonder Silver F23 / Wonder Silver F23 / Grey Four', 'Lucid Blue S23 / Coral Fusion S23 / Blue Fusion S23', 'Core Black / Cloud White / Core Black', 'Core Black / Bright Royal / Lucid Lemon F23']",[],['Product code: IE1752'],['Reviews (1938)'],['4.7'],['49.613'],['86.1197'],['89.306']
258,"['M 7 / W 8', 'M 8 / W 9']","['Pink Strata S23 / Shadow Red / Wonder Blue F23', 'Dark Blue / Cream White / Core Black', 'Wonder Red / Cloud White / Wonder Taupe', 'Solar Red / Core Black / Cloud White', 'Carbon / Blue Dawn S23 / Court Green S23', 'Wonder Taupe S23 / Wonder Taupe S23 / Solar Red', 'Cloud White / Core Black / Solar Red', 'Cloud White / Solar Gold / Lucid Blue S23', 'Core Black / White Tint / Screaming Orange S21', 'Dash Grey / Solar Red / Lucid Blue', 'Chalk White / Core Black / Bright Red', 'Light Aqua / Core Black / Bright Red', 'Shadow Navy S22 / Crystal White / Wonder Blue F23', 'Lucid Lemon / Core Black / Crystal White', 'Cloud White / Arctic Night / Lucid Lemon', 'Grey Four / Cloud White / Grey Five', 'Core Black / Core Black / Lucid Lime F23', 'Better Scarlet S23 / Better Scarlet S23 / Solar Red', 'Wonder Silver F23 / Wonder Silver F23 / Grey Four', 'Lucid Blue S23 / Coral Fusion S23 / Blue Fusion S23', 'Core Black / Cloud White / Core Black', 'Core Black / Bright Royal / Lucid Lemon F23']",[],['Product code: IE1694'],['Reviews (1929)'],['4.7'],['49.5853'],['86.1327'],['89.3209']
259,[],"['Silver Pebble / Aluminium / Purple Rush', 'Cloud White / Crystal White / Cloud White', 'Core Black / Grey Five / Core Black', 'Chalk White / Core Black / Off White', 'Grey Three / Grey Five / Grey Three', 'Carbon / Off White / Screaming Orange S21', 'Core Black / Grey Five / Cloud White', 'Cloud White / Carbon / Vivid Red', 'Aluminium / Grey Four / Solar Gold', 'Cloud White / Grey Two / Silver Green', 'Cloud White / Grey Two / Screaming Orange S21', 'Grey Two / Carbon / Grey Four', 'Cloud White / Core Black / Screaming Orange', 'Olive Strata S23 / Shadow Olive S22 / Silver Pebble S23', 'Dash Grey / Core Black / Silver Metallic', 'Cloud White / Core Black / Better Scarlet S23', 'Core Black / Cloud White / Pulse Lime S22']",[],['Product code: ID9437'],[],[],[],[],[]
260,[],"['Bold Green / Signal Orange / Vivid Berry', 'Bahia Magenta / Bahia Magenta / Collegiate Green', 'Royal Blue / Cloud White / Royal Blue', 'Core Black / Cloud White / Core Black', 'Mystery Blue / Hi-Res Yellow / Mystery Blue', 'Vision Met. / Vision Met. / Grey Two', 'Core Black / Grey Six / Core Black', 'Core Black / Core Black / Core Black', 'Core Black / Gold Metallic / Core Black', 'Core Black / Core Black / Beam Pink F22', 'Cloud White / Cloud White / Matte Gold', 'Grey Two / Silver Metallic / Grey Two', 'Sand Strata / Purple / Sand Strata', 'Ecru Tint / Coral Fusion / Ecru Tint', 'Night Indigo / Cloud White / Night Indigo']",[],['Product code: GX4302'],[],[],[],[],[]
261,"['7.5', '11', '11.5']","['Cloud White / Core Black / Crystal White', 'Core Black / Cloud White / Grey Five', 'Cloud White / Silver Metallic / Grey Two', 'Cloud White / Grey Three / Lucid Lemon', 'Grey Three / Cloud White / Grey Six', 'Cloud White / Collegiate Navy / Bright Red']",[],['Product code: IF5429'],['Reviews (179)'],['4.5'],['50.1397'],['88.9665'],['86.7318']
262,"['6.5', '10.5', '12']","['Core Black / Magic Grey / Grey Three', 'Cloud White / Core White / Chalk White', 'Core Black / Grey Five / Carbon', 'Core Black / Core Black / Cloud White', 'Linen Green / Solar Gold / Court Green', 'Lucid Lemon / Flash Orange / Semi Flash Aqua', 'Grey One / Wonder Beige / Flash Orange', 'Wonder Blue / Lucid Lemon / Royal Blue', 'Pulse Lime / Lucid Lime / Core Black', 'Core Black / Core Black / Core Black', 'Olive Strata / Shadow Olive / Silver Pebble']",[],['Product code: IE9701'],['Reviews (429)'],['4.5'],['52.9206'],['83.236'],['85.0233']
263,[],"['Bold Green / Signal Orange / Vivid Berry', 'Bahia Magenta / Bahia Magenta / Collegiate Green', 'Royal Blue / Cloud White / Royal Blue', 'Core Black / Cloud White / Core Black', 'Mystery Blue / Hi-Res Yellow / Mystery Blue', 'Vision Met. / Vision Met. / Grey Two', 'Core Black / Grey Six / Core Black', 'Core Black / Core Black / Core Black', 'Core Black / Gold Metallic / Core Black', 'Core Black / Core Black / Beam Pink F22', 'Cloud White / Cloud White / Matte Gold', 'Grey Two / Silver Metallic / Grey Two', 'Sand Strata / Purple / Sand Strata', 'Ecru Tint / Coral Fusion / Ecru Tint', 'Night Indigo / Cloud White / Night Indigo']",[],['Product code: GZ5897'],[],[],[],[],[]
264,[],"['Core Black / Core Black / Core Black', 'Cloud White / Core Black / Cloud White', 'Core Black / Cloud White / Core Black', 'Cloud White / Cloud White / Cloud White', 'Core Black / Violet Fusion / Cream White', 'Semi Impact Orange / Craft Orange / Purple Rush', 'Sand Strata / Magic Beige / Legend Ink', 'Cloud White / Wonder Steel F22 / Cloud White', 'Cloud White / Off White / Light Blue', 'Cloud White / Cloud White / Off White', 'Cloud White / Cloud White / Chalk White', 'Cloud White / Vivid Red S21 / Cloud White', 'Crystal White / Preloved Red S23 / Clay Strata S23', 'Bliss / Magic Beige / Cream White', 'Cloud White / Sand Strata / Bright Royal', 'Cloud White / Semi Screaming Green / Blue Dawn', 'Core Black / Focus Olive F21 / Cloud White', 'Cloud White / Core Black / Green', 'Cloud White / Bright Blue / Red', 'Aluminium / Aluminium / Off White', 'Cloud White / Bright Blue / Red', 'Dark Green / Core White / Gold Metallic', 'Earth Strata / Olive Strata / Aluminium', 'Better Scarlet S23 / Cloud White / Charcoal S24', 'Core Black / Cloud White / Off White', 'Collegiate Green / Crew Yellow / Cloud White', 'Crystal White / Wonder Beige F23 / Earth Strata S23']",[],['Product code: ID4683'],[],[],[],[],[]
265,['5'],"['Pink Strata S23 / Shadow Red / Wonder Blue F23', 'Dark Blue / Cream White / Core Black', 'Wonder Red / Cloud White / Wonder Taupe', 'Solar Red / Core Black / Cloud White', 'Carbon / Blue Dawn S23 / Court Green S23', 'Wonder Taupe S23 / Wonder Taupe S23 / Solar Red', 'Cloud White / Core Black / Solar Red', 'Cloud White / Solar Gold / Lucid Blue S23', 'Core Black / White Tint / Screaming Orange S21', 'Dash Grey / Solar Red / Lucid Blue', 'Chalk White / Core Black / Bright Red', 'Light Aqua / Core Black / Bright Red', 'Shadow Navy S22 / Crystal White / Wonder Blue F23', 'Lucid Lemon / Core Black / Crystal White', 'Cloud White / Arctic Night / Lucid Lemon', 'Grey Four / Cloud White / Grey Five', 'Core Black / Core Black / Lucid Lime F23', 'Better Scarlet S23 / Better Scarlet S23 / Solar Red', 'Wonder Silver F23 / Wonder Silver F23 / Grey Four', 'Lucid Blue S23 / Coral Fusion S23 / Blue Fusion S23', 'Core Black / Cloud White / Core Black', 'Core Black / Bright Royal / Lucid Lemon F23']",[],['Product code: HQ6351'],['Reviews (1938)'],['4.7'],['49.613'],['86.1197'],['89.306']
266,[],"['Cloud White / Core Black / Solar Red', 'Blue Rush S22 / Cloud White / Blue Rush S22', 'Ecru Tint / Beam Yellow F22 / Almost Yellow F22', 'Core Black / Cloud White / Blue Dawn', 'Lucid Blue S23 / Core Black / Solar Red', 'Cloud White / Core Black / Matte Silver', 'Royal Blue / Off White / Bright Red', 'Arctic Fusion / Cloud White / Wonder Clay', 'Arctic Fusion / Lucid Lemon / Wonder Clay', 'Shadow Navy / Flash Aqua / Bright Red']",[],['Product code: IG5718'],[],[],[],[],[]
267,"['7.5', '10', '11.5']","['Core Black / Cloud White / Grey Five', 'Shadow Navy S22 / Cloud White / Altered Blue S22', 'Impact Orange F22 / Night Metallic / Pulse Lilac F22']",[],['Product code: GX9220'],['Reviews (291)'],['4.6'],['49.6564'],['86.6838'],['89.2612']
268,['13'],"['Olive Strata / Core Black / Halo Silver', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Carbon', 'Core Black / Cloud White / Carbon', 'Cloud White / Core Black / Lucid Lemon', 'Core Black / Core Black / Carbon', 'Cloud White / Cloud White / Core Black', 'Core Black / Cloud White / Carbon']",[],['Product code: IF2379'],['Reviews (232)'],['4.5'],['48.9224'],['81.681'],['84.5905']
269,[],"['Core Black / Cloud White / Core Black', 'Wonder White F21 / Shadow Navy S22 / Shadow Navy S22', 'Core Black / Core Black / Core Black', 'Core Black / Cloud White / Core Black', 'Legend Ink / Cloud White / Legend Ink', 'Core Black / Cloud White / Core Black', 'Vivid Red S21 / Cloud White / Vivid Red S21']",[],['Product code: GW8748'],[],[],[],[],[]
270,[],"['Core Black / Cloud White / Team Shock Pink 2', 'Core Black / Core Black / Cloud White', 'Cloud White / Core Black / Lucid Lemon F23', 'Bright Royal / Cloud White / Bliss Blue F22', 'Cloud White / Cloud White / Core Black']",[],['Product code: GW4593'],['Reviews (326)'],['4.3'],['45.7822'],['69.862'],['78.4509']
271,[],[],['Cloud White / Core Black / Team Collegiate Red'],['Product code: IG5342'],['Reviews (68)'],['4.8'],['50.8621'],['82.3276'],['88.9706']
